signal_date,总分_raw,总分,仓位,结论,供给/发行量_得分,供给/发行量_乘数,供给/发行占比_得分,供给/发行占比_乘数,供给/10Y以上发行_得分,供给/10Y以上发行_乘数,需求/银行总净买入_得分,需求/银行总净买入_乘数,估值/地方债-国债利差_得分,估值/地方债-国债利差_乘数,估值/地方债-国债利差变化_得分,估值/地方债-国债利差变化_乘数,估值/地方债-NCD利差_得分,估值/地方债-NCD利差_乘数,情绪/非银情绪_得分,情绪/非银情绪_乘数,供给/发行量变化_得分,供给/发行量变化_乘数,需求/银行总净买入变化_得分,需求/银行总净买入变化_乘数,情绪/非银情绪变化_得分,情绪/非银情绪变化_乘数,估值/地方债-NCD利差变化_得分,估值/地方债-NCD利差变化_乘数,估值/地方债-国债利差变化加速度_得分,估值/地方债-国债利差变化加速度_乘数,供需/供给×银行承接_得分,供需/供给×银行承接_乘数,供需/供给×非银承接_得分,供需/供给×非银承接_乘数,supply_observed_at,bank_observed_at,valuation_observed_at,sentiment_observed_at,supply_amount_raw,bank_demand_raw,nonbank_sentiment_raw,spread_ncd_raw,spread_change_raw,supply_amount_change_raw,bank_demand_change_raw,nonbank_sentiment_change_raw,spread_ncd_change_raw,spread_change_acceleration_raw
2022-04-07,47.5,47.5,0.0,中性,0.0,1.0,30.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,5.0,1.0,0.0,0.0,5.0,0.5,0.0,0.5,5.0,1.0,0.0,0.0,2.5,0.5,0.0,0.5,0.0,0.0,2022-04-06,2022-04-06,2022-04-06,2022-04-06,499.4587999999991,8.86,-0.0135930000000001,62.99999999999999,-0.7999999999999972,-63.59000000000003,-1.290000000000001,0.059563,3.830000000000005,1.0300000000000011
2022-04-08,92.5,92.5,1.0,看多,0.0,0.5,30.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,5.0,1.0,45.0,1.0,5.0,0.5,0.0,0.0,5.0,1.0,0.0,1.0,2.5,0.5,0.0,0.25,0.0,0.5,2022-04-07,2022-04-07,2022-04-07,2022-04-07,588.0045999999991,-4.37,0.1513489999999999,60.99999999999999,-1.409999999999954,88.54579999999999,-13.23,0.164942,-2.0,-0.6099999999999568
2022-04-11,87.5,87.5,1.0,看多,0.0,1.0,30.0,1.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,5.0,1.0,45.0,1.0,5.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.5,0.0,1.0,2022-04-10,2022-04-08,2022-04-08,2022-04-08,508.0145999999991,-2.1500000000000004,0.1249149999999998,61.40999999999997,-1.0400000000000205,-79.98999999999995,2.22,-0.026434,0.4099999999999753,0.3699999999999335
2022-04-12,45.0,45.0,0.0,中性,0.0,1.0,30.0,1.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,1.0,5.0,1.0,0.0,0.0,5.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,5.0,1.0,0.0,0.5,0.0,0.0,2022-04-11,2022-04-11,2022-04-11,2022-04-11,508.0145999999991,4.2,-0.0034510000000001,59.79999999999998,-3.569999999999986,0.0,6.3500000000000005,-0.1283659999999999,-1.6099999999999852,-2.5299999999999656
2022-04-13,25.0,25.0,0.0,看空,0.0,0.5,15.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.5,0.5,0.0,0.0,5.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,2.5,0.5,0.0,0.5,0.0,0.0,2022-04-12,2022-04-12,2022-04-12,2022-04-12,794.3630999999991,11.28,-0.0590590000000001,57.58000000000001,-3.000000000000025,286.3485,7.079999999999999,-0.055608,-2.2199999999999704,0.5699999999999612
2022-04-14,45.0,45.0,0.0,中性,0.0,0.5,30.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,2.5,0.5,0.0,0.0,5.0,0.5,0.0,0.5,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.5,0.0,0.0,2022-04-13,2022-04-13,2022-04-13,2022-04-13,794.3630999999991,16.87,-0.0450950000000001,57.83999999999998,-4.930000000000014,0.0,5.590000000000002,0.0139639999999999,0.2599999999999696,-1.929999999999989
2022-04-15,42.5,42.5,0.0,中性,0.0,1.0,30.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,5.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2.5,0.5,0.0,1.0,0.0,0.0,2022-04-14,2022-04-14,2022-04-14,2022-04-14,502.8530999999991,23.07,-0.0929900000000001,59.87999999999998,-4.740000000000009,-291.51000000000005,6.199999999999999,-0.047895,2.039999999999999,0.1900000000000048
2022-04-18,42.5,42.5,0.0,中性,0.0,0.5,30.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.5,0.0,0.0,2022-04-17,2022-04-15,2022-04-15,2022-04-15,1044.276099999999,24.129999999999995,-0.0638330000000001,60.13000000000002,-2.769999999999982,541.4229999999998,1.0599999999999952,0.029157,0.2500000000000355,1.9700000000000275
2022-04-19,40.0,40.0,0.0,中性,0.0,0.5,30.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.5,0.5,0.0,0.0,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.5,0.0,0.0,2022-04-18,2022-04-18,2022-04-18,2022-04-18,1160.192799999999,13.89,-0.1459710000000001,59.47,-3.600000000000005,115.9167,-10.239999999999997,-0.082138,-0.6600000000000179,-0.8300000000000232
2022-04-20,47.5,47.5,0.0,中性,0.0,0.5,30.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,10.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.25,0.0,0.0,2022-04-19,2022-04-19,2022-04-19,2022-04-19,694.4034999999991,10.48,-0.1887240000000001,62.829999999999984,-2.7800000000000047,-465.7892999999998,-3.41,-0.0427529999999999,3.359999999999985,0.8200000000000003
2022-04-21,22.5,22.5,0.0,看空,0.0,0.5,15.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.25,0.0,0.0,2022-04-20,2022-04-20,2022-04-20,2022-04-20,1360.762499999999,4.509999999999998,-0.1982160000000001,65.74999999999997,-3.080000000000016,666.3589999999998,-5.970000000000002,-0.009492,2.9199999999999875,-0.3000000000000113
2022-04-22,25.0,25.0,0.0,看空,0.0,0.5,15.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,5.0,1.0,0.0,0.0,5.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2022-04-21,2022-04-21,2022-04-21,2022-04-21,1387.662499999999,4.919999999999998,-0.2115320000000001,67.98000000000002,-0.9299999999999642,26.90000000000009,0.4100000000000001,-0.013316,2.2300000000000466,2.150000000000052
2022-04-24,35.0,35.0,0.0,中性,0.0,0.5,15.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,10.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.25,0.0,0.0,2022-04-23,2022-04-22,2022-04-22,2022-04-22,943.2294999999992,1.049999999999999,-0.2598230000000001,70.35999999999999,-3.0800000000000125,-444.43299999999977,-3.869999999999999,-0.0482909999999999,2.379999999999967,-2.1500000000000483
2022-04-25,25.0,25.0,0.0,看空,0.0,0.5,15.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,5.0,1.0,0.0,0.0,5.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,2022-04-24,2022-04-24,2022-04-24,2022-04-22,943.2294999999992,-1.930000000000001,-0.2598230000000001,71.41999999999999,0.669999999999991,0.0,-2.98,-0.0482909999999999,1.0600000000000025,3.750000000000004
2022-04-26,77.5,77.5,1.0,看多,0.0,0.5,15.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,5.0,1.0,45.0,1.0,5.0,0.5,0.0,0.0,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.5,2022-04-25,2022-04-25,2022-04-25,2022-04-25,827.3127999999991,-21.93,0.0121329999999998,71.47000000000001,2.120000000000033,-115.9167000000001,-20.0,0.2719559999999998,0.0500000000000255,1.450000000000042
2022-04-27,80.0,80.0,1.0,看多,0.0,0.5,15.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,5.0,1.0,45.0,1.0,5.0,0.5,0.0,0.0,5.0,1.0,0.0,0.5,5.0,1.0,0.0,0.0,0.0,0.5,2022-04-26,2022-04-26,2022-04-26,2022-04-26,790.2489999999991,-28.07,0.0790189999999999,70.73,-0.8199999999999541,-37.063800000000015,-6.140000000000001,0.0668860000000001,-0.7400000000000091,-2.939999999999987
2022-04-28,70.0,70.0,1.0,看多,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,45.0,1.0,10.0,1.0,0.0,0.0,5.0,1.0,0.0,0.5,5.0,1.0,0.0,0.0,0.0,1.0,2022-04-27,2022-04-27,2022-04-27,2022-04-27,123.8899999999991,-39.02,0.1296759999999999,71.79000000000002,-3.710000000000015,-666.359,-10.950000000000005,0.050657,1.0600000000000165,-2.890000000000061
2022-04-29,55.0,55.0,0.0,中性,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,1.0,45.0,1.0,5.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,2022-04-28,2022-04-28,2022-04-28,2022-04-28,96.9899999999991,-43.150000000000006,0.1210009999999999,70.10000000000001,-1.529999999999987,-26.90000000000001,-4.130000000000003,-0.008675,-1.690000000000012,2.180000000000028
2022-05-05,87.5,87.5,1.0,看多,0.0,1.0,30.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,1.0,45.0,1.0,0.0,0.0,0.0,0.5,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,1.0,2022-05-04,2022-04-29,2022-04-29,2022-04-29,471.6127999999991,-41.28,0.1311709999999999,71.36999999999998,-1.5600000000000025,374.6228,1.8700000000000043,0.0101699999999999,1.2699999999999676,-0.0300000000000155
2022-05-06,70.0,70.0,1.0,看多,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,45.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,1.0,0.0,0.0,0.0,0.0,2022-05-05,2022-05-05,2022-05-05,2022-05-05,3003.374799999999,-23.940000000000005,0.0263069999999998,69.61999999999998,-4.070000000000018,2531.762,17.339999999999996,-0.1048640000000001,-1.75,-2.510000000000016
2022-05-07,75.0,75.0,1.0,看多,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,1.0,45.0,1.0,5.0,0.5,0.0,1.0,5.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-06,2022-05-06,2022-05-06,2022-05-06,3028.1034,-17.860000000000003,0.0473079999999998,69.85000000000001,-1.5100000000000335,24.728600000000824,6.080000000000002,0.021001,0.2300000000000324,2.5599999999999845
2022-05-09,77.5,77.5,1.0,看多,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,5.0,1.0,45.0,1.0,5.0,0.5,0.0,1.0,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2022-05-08,2022-05-07,2022-05-07,2022-05-06,3028.1034,-6.1300000000000034,0.0473079999999998,71.55999999999997,0.2499999999999929,0.0,11.73,0.021001,1.709999999999965,1.7600000000000264
2022-05-10,67.5,67.5,0.0,中性,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,1.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2022-05-09,2022-05-09,2022-05-09,2022-05-09,3649.439999999999,-14.140000000000002,0.0068139999999998,70.79999999999997,0.5199999999999854,621.3365999999992,-8.009999999999998,-0.040494,-0.7600000000000051,0.2699999999999924
2022-05-11,72.5,72.5,1.0,看多,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,1.0,45.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2022-05-10,2022-05-10,2022-05-10,2022-05-10,4030.775,-27.56,0.0197299999999998,70.73999999999998,-1.1600000000000072,381.33500000000095,-13.419999999999996,0.012916,-0.059999999999988,-1.6799999999999926
2022-05-12,67.5,67.5,0.0,中性,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,1.0,45.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2022-05-11,2022-05-11,2022-05-11,2022-05-11,4591.375999999999,-29.790000000000003,0.0106309999999998,72.70000000000003,-1.499999999999968,560.6009999999992,-2.230000000000004,-0.009099,1.9600000000000504,-0.3399999999999608
2022-05-13,80.0,80.0,1.0,看多,0.0,0.0,15.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,5.0,1.0,45.0,1.0,10.0,1.0,0.0,0.5,5.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-12,2022-05-12,2022-05-12,2022-05-12,2364.506399999999,-26.15,0.0424319999999998,73.66999999999999,1.000000000000021,-2226.8696000000004,3.640000000000004,0.031801,0.9699999999999562,2.4999999999999893
2022-05-16,75.0,75.0,1.0,看多,0.0,0.0,15.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,45.0,1.0,0.0,0.0,0.0,0.5,5.0,1.0,0.0,0.5,5.0,1.0,0.0,0.0,0.0,0.0,2022-05-15,2022-05-13,2022-05-13,2022-05-13,3198.700499999999,-28.92,0.1009799999999998,75.25000000000004,-2.079999999999991,834.1941000000002,-2.770000000000003,0.058548,1.5800000000000551,-3.0800000000000125
2022-05-17,82.5,82.5,1.0,看多,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,45.0,1.0,10.0,1.0,0.0,1.0,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2022-05-16,2022-05-16,2022-05-16,2022-05-16,2901.537499999999,-18.92,0.1317919999999998,76.24,-2.1800000000000246,-297.163,10.0,0.0308119999999999,0.9899999999999524,-0.1000000000000334
2022-05-18,72.5,72.5,1.0,看多,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,5.0,1.0,45.0,1.0,5.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2022-05-17,2022-05-17,2022-05-17,2022-05-17,3004.681099999999,-15.650000000000004,0.0252599999999998,76.06000000000002,-2.069999999999972,103.14359999999988,3.269999999999998,-0.106532,-0.1799999999999784,0.1100000000000527
2022-05-19,60.0,60.0,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,45.0,1.0,5.0,0.5,0.0,0.5,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-18,2022-05-18,2022-05-18,2022-05-18,3054.169999999999,-19.790000000000003,0.1041079999999999,78.28,2.969999999999964,49.488900000000285,-4.139999999999999,0.0788480000000001,2.2199999999999847,5.039999999999935
2022-05-20,52.5,52.5,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,5.0,1.0,45.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.0,0.0,0.0,2022-05-19,2022-05-19,2022-05-19,2022-05-19,3606.597599999999,-18.020000000000003,0.1001639999999998,81.22000000000003,2.3600000000000065,552.4276,1.7699999999999996,-0.0039440000000001,2.940000000000026,-0.6099999999999572
2022-05-23,52.5,52.5,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,0.5,0.0,0.0,0.0,0.0,2022-05-22,2022-05-20,2022-05-20,2022-05-20,4094.728699999999,-24.050000000000004,0.0737099999999998,77.84,2.98999999999996,488.13110000000006,-6.030000000000001,-0.0264539999999999,-3.380000000000024,0.6299999999999533
2022-05-24,62.5,62.5,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,5.0,1.0,45.0,1.0,5.0,0.5,0.0,0.0,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2022-05-23,2022-05-23,2022-05-23,2022-05-23,4378.548999999999,-45.09,0.1239649999999999,78.01,4.180000000000028,283.82029999999986,-21.04,0.050255,0.1700000000000017,1.1900000000000683
2022-05-25,62.5,62.5,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,5.0,1.0,45.0,1.0,5.0,0.5,0.0,1.0,5.0,1.0,0.0,1.0,2.5,0.5,0.0,0.0,0.0,0.0,2022-05-24,2022-05-24,2022-05-24,2022-05-24,4569.644199999999,-32.43,0.2099249999999999,73.66000000000001,4.879999999999996,191.09519999999972,12.660000000000004,0.08596,-4.349999999999994,0.6999999999999682
2022-05-26,70.0,70.0,1.0,看多,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,5.0,1.0,45.0,1.0,10.0,1.0,0.0,0.5,5.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,2022-05-25,2022-05-25,2022-05-25,2022-05-25,4086.254299999999,-35.11,0.2121289999999999,71.02,1.000000000000021,-483.38989999999967,-2.68,0.002204,-2.640000000000015,-3.879999999999975
2022-05-27,65.0,65.0,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,5.0,1.0,45.0,1.0,10.0,1.0,0.0,0.5,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-26,2022-05-26,2022-05-26,2022-05-26,3228.934299999999,-39.5,0.2429219999999999,76.96000000000001,3.980000000000004,-857.3200000000002,-4.390000000000001,0.0307929999999999,5.940000000000012,2.9799999999999827
2022-05-30,62.5,62.5,0.0,中性,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,5.0,1.0,45.0,1.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.5,0.5,0.0,0.0,0.0,0.5,2022-05-29,2022-05-27,2022-05-27,2022-05-27,1730.097999999999,-28.49,0.2243089999999999,72.71999999999998,5.140000000000011,-1498.8363,11.010000000000002,-0.0186129999999999,-4.240000000000023,1.1600000000000072
2022-05-31,20.0,20.0,0.0,看空,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,5.0,1.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,1.0,0.0,0.25,0.0,0.0,2022-05-30,2022-05-30,2022-05-30,2022-05-30,1012.389299999999,-3.670000000000004,-0.1292170000000001,72.81,1.4199999999999733,-717.7087,24.819999999999997,-0.353526,0.0900000000000176,-3.720000000000038
2022-06-01,22.5,22.5,0.0,看空,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,5.0,1.0,0.0,0.0,10.0,1.0,0.0,0.5,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.5,0.0,0.0,2022-05-31,2022-05-31,2022-05-31,2022-05-31,208.9546999999991,0.1799999999999961,-0.1290430000000001,74.75,2.329999999999988,-803.4345999999999,3.85,0.000174,1.9399999999999975,0.9100000000000148
2022-06-02,42.5,42.5,0.0,中性,0.0,1.0,30.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.5,5.0,1.0,0.0,0.0,5.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,2.5,0.5,0.0,1.0,0.0,0.0,2022-06-01,2022-06-01,2022-06-01,2022-06-01,356.6212999999991,10.109999999999996,-0.1762060000000001,74.50999999999999,1.2299999999999756,147.66660000000002,9.93,-0.047163,-0.2400000000000091,-1.1000000000000123
2022-06-06,25.0,25.0,0.0,看空,0.0,0.0,15.0,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,5.0,1.0,0.0,0.0,0.0,0.0,2022-06-05,2022-06-02,2022-06-02,2022-06-02,2654.306599999999,10.559999999999995,-0.2001530000000001,73.1,-2.870000000000012,2297.6853,0.4499999999999993,-0.0239469999999999,-1.4099999999999966,-4.099999999999987
2022-06-07,20.0,20.0,0.0,看空,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,2.5,0.5,0.0,0.0,0.0,0.0,2022-06-06,2022-06-06,2022-06-06,2022-06-06,3546.499799999999,7.149999999999997,-0.2735310000000001,67.79000000000002,-1.949999999999985,892.1932000000002,-3.4099999999999984,-0.0733779999999999,-5.309999999999974,0.920000000000027
2022-06-08,22.5,22.5,0.0,看空,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-07,2022-06-07,2022-06-07,2022-06-07,4161.452299999999,-8.260000000000003,-0.1217090000000001,67.36999999999998,2.930000000000014,614.9524999999999,-15.41,0.1518219999999999,-0.4200000000000443,4.879999999999999
2022-06-09,10.0,10.0,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2022-06-08,2022-06-08,2022-06-08,2022-06-08,6465.078899999999,-14.910000000000004,-0.1279960000000001,71.0,0.9000000000000341,2303.6266,-6.65,-0.006287,3.630000000000024,-2.02999999999998
2022-06-10,10.0,10.0,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,2.5,0.5,0.0,0.0,5.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2022-06-09,2022-06-09,2022-06-09,2022-06-09,6258.698699999999,-18.070000000000004,-0.1402740000000001,70.00000000000001,2.740000000000009,-206.3801999999996,-3.16,-0.0122779999999999,-0.9999999999999858,1.839999999999975
2022-06-13,12.5,12.5,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,5.0,1.0,0.0,0.0,5.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2022-06-12,2022-06-10,2022-06-10,2022-06-10,6167.358799999998,-21.81,-0.2130400000000001,70.44999999999999,2.59999999999998,-91.33990000000084,-3.739999999999995,-0.072766,0.4499999999999744,-0.140000000000029
2022-06-14,10.0,10.0,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2022-06-13,2022-06-13,2022-06-13,2022-06-13,6927.465899999998,-29.11,-0.1637690000000001,70.36000000000003,1.8100000000000025,760.1071000000002,-7.300000000000001,0.0492709999999999,-0.0899999999999607,-0.7899999999999776
2022-06-15,15.0,15.0,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,5.0,1.0,0.0,0.0,5.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,5.0,1.0,0.0,0.0,0.0,0.0,2022-06-14,2022-06-14,2022-06-14,2022-06-14,6826.163699999998,-15.990000000000004,-0.2099810000000001,70.48,-1.1499999999999844,-101.30220000000008,13.119999999999996,-0.046212,0.1199999999999761,-2.959999999999986
2022-06-16,32.5,32.5,0.0,中性,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,5.0,1.0,0.0,0.0,10.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.0,0.0,0.0,2022-06-15,2022-06-15,2022-06-15,2022-06-15,4428.734099999999,-14.360000000000005,-0.3099970000000001,72.71000000000001,0.0499999999999722,-2397.4295999999995,1.629999999999999,-0.1000159999999999,2.230000000000004,1.1999999999999569
2022-06-17,27.5,27.5,0.0,看空,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,5.0,1.0,0.0,0.0,5.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2022-06-16,2022-06-16,2022-06-16,2022-06-16,4531.376599999999,-18.520000000000003,-0.4213960000000001,72.94,-0.5800000000000267,102.64249999999991,-4.159999999999998,-0.111399,0.2299999999999897,-0.6299999999999989
2022-06-20,27.5,27.5,0.0,看空,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,1.0,0.0,0.0,2.5,0.5,0.0,0.0,0.0,0.0,2022-06-19,2022-06-17,2022-06-17,2022-06-17,5178.158699999999,-14.760000000000003,-0.2079250000000001,77.61,-1.0999999999999694,646.7821000000004,3.76,0.213471,4.670000000000002,-0.5199999999999427
2022-06-21,27.5,27.5,0.0,看空,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,5.0,1.0,0.0,0.0,5.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2022-06-20,2022-06-20,2022-06-20,2022-06-20,5071.950599999999,-4.5800000000000045,-0.2835230000000001,76.33000000000001,-0.5399999999999849,-106.20809999999985,10.18,-0.0755979999999999,-1.279999999999987,0.5599999999999845
2022-06-22,27.5,27.5,0.0,看空,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2022-06-21,2022-06-21,2022-06-21,2022-06-21,5719.349199999999,-2.3300000000000045,-0.1106360000000001,74.67000000000002,-1.3199999999999896,647.3985999999995,2.25,0.1728869999999999,-1.6599999999999966,-0.7800000000000047
