日期,信号日期,总分,结论,仓位,交易标的到期收益率_百分比,比较基准到期收益率_百分比,策略日收益率,基准日收益率,策略票息Carry收益,策略资本利得收益,基准票息Carry收益,基准资本利得收益,票息Carry超额,资本利得超额,策略资本利得_BP,基准资本利得_BP,资本利得超额_BP,策略累计资本利得_BP,基准累计资本利得_BP,累计资本利得超额_BP,策略累计票息Carry,策略累计资本利得,基准累计票息Carry,基准累计资本利得,策略净值,基准净值,超额净值
2023-03-20,2023-03-20,30.0,中性,0.0,3.0337,2.8504,0.0,0.0009554558597762209,0.0,0.0,0.0001135,0.000841955859776221,-0.0001135,-0.000841955859776221,0.0,0.979999999999974,-0.979999999999974,22.84000000000099,-6.440000000000021,29.280000000001003,0.01066986507936507,0.019371015461079704,0.031181563492063465,-0.005758389103145229,1.030414416134525,1.0253793470867318,1.0049104451558328
2023-03-21,2023-03-20,30.0,中性,0.0,3.0419,2.8604,-0.0,-0.0007464588628885617,0.0,-0.0,0.00011311111111111111,-0.0008595699739996728,-0.00011311111111111111,0.0008595699739996728,-0.0,-0.9999999999989878,0.9999999999989878,22.84000000000099,-7.439999999999008,30.27999999999999,0.01066986507936507,0.019371015461079704,0.031294674603174574,-0.006617959077144902,1.030414416134525,1.0246139435852761,1.005661129819249
2023-03-22,2023-03-20,30.0,中性,0.0,3.0448,2.8577,-0.0,0.00034547299138678266,0.0,-0.0,0.00011350793650793611,0.00023196505487884655,-0.00011350793650793611,-0.00023196505487884655,-0.0,0.26999999999999247,-0.26999999999999247,22.84000000000099,-7.169999999999016,30.009999999999998,0.01066986507936507,0.019371015461079704,0.031408182539682514,-0.006385994022266055,1.030414416134525,1.024967920029383,1.0053138210462098
2023-03-23,2023-03-20,30.0,中性,0.0,3.034,2.8652,0.0,-0.0005310356848327738,0.0,0.0,0.00011340079365079326,-0.0006444364784835671,-0.00011340079365079326,0.0006444364784835671,0.0,-0.750000000000993,0.750000000000993,22.84000000000099,-7.920000000000009,30.760000000000993,0.01066986507936507,0.019371015461079704,0.031521583333333304,-0.007030430500749622,1.030414416134525,1.0244236254880386,1.0058479622076584
2023-03-24,2023-03-20,30.0,中性,0.0,3.0412,2.8676,-0.0,-9.244207148419326e-05,0.0,-0.0,0.0001136984126984127,-0.00020614048418260596,-0.0001136984126984127,0.00020614048418260596,-0.0,-0.23999999999999716,0.23999999999999716,22.84000000000099,-8.160000000000005,31.00000000000099,0.01066986507936507,0.019371015461079704,0.03163528174603172,-0.007236570984932228,1.030414416134525,1.024328925646021,1.0059409534731882
2023-03-27,2023-03-27,30.0,中性,0.0,3.0204,2.8551,0.0,0.0011873100740637538,0.0,0.0,0.0001137936507936508,0.001073516423270103,-0.0001137936507936508,-0.001073516423270103,0.0,1.250000000000001,-1.250000000000001,22.84000000000099,-6.910000000000005,29.75000000000099,0.01066986507936507,0.019371015461079704,0.031749075396825366,-0.006163054561662125,1.030414416134525,1.0255451216985956,1.004748006043717
2023-03-28,2023-03-27,30.0,中性,0.0,3.0214,2.8556,0.0,7.032946575071589e-05,0.0,-0.0,0.00011329761904761904,-4.296815329690315e-05,-0.00011329761904761904,4.296815329690315e-05,-0.0,-0.04999999999900917,0.04999999999900917,22.84000000000099,-6.959999999999014,29.8,0.01066986507936507,0.019371015461079704,0.03186237301587298,-0.006206022714959028,1.030414416134525,1.025617247739108,1.004677347622607
2023-03-29,2023-03-27,30.0,中性,0.0,3.0121,2.8532,0.0,0.00031955931443251233,0.0,0.0,0.00011331746031745993,0.0002062418541150524,-0.00011331746031745993,-0.0002062418541150524,0.0,0.23999999999902571,-0.23999999999902571,22.84000000000099,-6.719999999999988,29.560000000000976,0.01066986507936507,0.019371015461079704,0.03197569047619044,-0.005999780860843976,1.030414416134525,1.0259449932836655,1.0043563961811974
2023-03-30,2023-03-27,30.0,中性,0.0,3.0203,2.8603,-0.0,-0.0004969849352895165,0.0,-0.0,0.00011322222222222221,-0.0006102071575117388,-0.00011322222222222221,0.0006102071575117388,-0.0,-0.7100000000000162,0.7100000000000162,22.84000000000099,-7.430000000000004,30.27000000000099,0.01066986507936507,0.019371015461079704,0.032088912698412665,-0.006609988018355714,1.030414416134525,1.025435114077568,1.004855794373139
2023-03-31,2023-03-27,30.0,中性,0.0,3.014,2.8528,0.0,0.0007578546427332828,0.0,0.0,0.00011350396825396826,0.0006443506744793145,-0.00011350396825396826,-0.0006443506744793145,0.0,0.750000000000993,-0.750000000000993,22.84000000000099,-6.679999999999011,29.519999999999996,0.01066986507936507,0.019371015461079704,0.032202416666666636,-0.0059656373438764,1.030414416134525,1.0262122448395934,1.0040948364395987
