信号日期,基线仓位,基线策略资本利得_BP,基线基准资本利得_BP,基线资本利得超额_BP,基线资本利得判断类型,最优仓位,最优策略资本利得_BP,最优资本利得超额_BP,最优资本利得判断类型,仓位是否变化,资本利得判断是否变化,资本利得改善_BP
2024-03-18,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-03-19,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-03-20,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-03-21,1.0,-0.5400000000000196,0.999999999999994,-1.5400000000000136,其他,1.0,-0.5400000000000196,-1.5400000000000136,其他,否,否,0.0
2024-02-29,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-03-01,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-03-04,1.0,1.889999999999982,2.0000000000000226,-0.11000000000004073,有效进攻,1.0,1.889999999999982,-0.11000000000004073,有效进攻,否,否,0.0
2024-03-05,1.0,1.470000000000013,3.060000000000007,-1.589999999999994,有效进攻,1.0,1.470000000000013,-1.589999999999994,有效进攻,否,否,0.0
2024-03-28,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-03-29,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-04-01,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-04-02,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-03-12,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-03-13,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-03-14,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-03-15,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2023-12-20,1.0,1.79999999999899,-0.3099999999999978,2.109999999998988,其他,1.0,1.79999999999899,2.109999999998988,其他,否,否,0.0
2023-12-21,1.0,1.7300000000000302,3.2099999999999835,-1.4799999999999534,有效进攻,1.0,1.7300000000000302,-1.4799999999999534,有效进攻,否,否,0.0
2023-12-22,1.0,5.419999999999973,5.330000000000994,0.08999999999897934,有效进攻,1.0,5.419999999999973,0.08999999999897934,有效进攻,否,否,0.0
2024-01-05,1.0,2.420000000000026,1.9299999999990158,0.4900000000010103,有效进攻,1.0,2.420000000000026,0.4900000000010103,有效进攻,否,否,0.0
2024-03-22,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-03-25,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-03-26,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-03-27,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-04-23,1.0,1.2899999999990004,1.7500000000000155,-0.46000000000101515,有效进攻,1.0,1.2899999999990004,-0.46000000000101515,有效进攻,否,否,0.0
2024-04-24,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-04-25,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-04-26,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-04-03,1.0,0.5800000000009964,0.899999999999998,-0.31999999999900164,有效进攻,1.0,0.5800000000009964,-0.31999999999900164,有效进攻,否,否,0.0
2024-04-08,1.0,0.6300000000000056,0.15000000000001124,0.4799999999999943,有效进攻,1.0,0.6300000000000056,0.4799999999999943,有效进攻,否,否,0.0
2024-04-09,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-04-10,1.0,-0.7000000000000062,-1.7000000000000002,0.999999999999994,其他,1.0,-0.7000000000000062,0.999999999999994,其他,否,否,0.0
2024-05-08,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-05-09,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-05-10,1.0,-0.25000000000000716,0.640000000000987,-0.8900000000009942,其他,1.0,-0.25000000000000716,-0.8900000000009942,其他,否,否,0.0
2024-05-13,1.0,2.710000000000004,2.2199999999989934,0.4900000000010105,有效进攻,1.0,2.710000000000004,0.4900000000010105,有效进攻,否,否,0.0
2024-04-17,1.0,1.1000000000000245,1.1500000000000052,-0.049999999999980727,有效进攻,1.0,1.1000000000000245,-0.049999999999980727,有效进攻,否,否,0.0
2024-04-18,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-04-19,1.0,-0.7300000000000015,-0.030000000001001448,-0.6999999999990001,该空没空,1.0,-0.7300000000000015,-0.6999999999990001,该空没空,否,否,0.0
2024-04-22,1.0,2.580000000000984,1.0500000000000091,1.530000000000975,有效进攻,1.0,2.580000000000984,1.530000000000975,有效进攻,否,否,0.0
2024-05-20,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-05-21,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-05-22,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-05-23,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-04-29,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-04-30,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-05-06,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-05-07,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-02-23,1.0,0.07000000000000062,0.23999999999999716,-0.16999999999999654,有效进攻,1.0,0.07000000000000062,-0.16999999999999654,有效进攻,否,否,0.0
2024-02-26,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-02-27,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-02-28,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-05-14,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-05-15,1.0,0.10000000000003062,-0.8199999999999874,0.920000000000018,其他,1.0,0.10000000000003062,0.920000000000018,其他,否,否,0.0
2024-05-16,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-05-17,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-06-13,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-06-14,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-06-17,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-05-24,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-05-27,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-05-28,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-05-29,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-05-30,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-06-24,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-06-25,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-06-26,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-06-27,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-06-05,1.0,1.7199999999999855,0.460000000000009,1.2599999999999765,有效进攻,1.0,1.7199999999999855,1.2599999999999765,有效进攻,否,否,0.0
2024-06-06,1.0,0.42999999999900756,-0.20000000000002655,0.6299999999990341,其他,1.0,0.42999999999900756,0.6299999999990341,其他,否,否,0.0
2024-06-07,1.0,1.349999999999997,-0.049999999999980616,1.3999999999999777,其他,1.0,1.349999999999997,1.3999999999999777,其他,否,否,0.0
2024-06-11,1.0,1.810000000000006,0.4200000000000037,1.3900000000000023,有效进攻,1.0,1.810000000000006,1.3900000000000023,有效进攻,否,否,0.0
2024-07-04,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-07-05,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-07-08,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-07-09,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-06-18,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-06-19,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-06-20,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-06-21,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-04-11,1.0,1.010000000000004,0.439999999999989,0.5700000000000149,有效进攻,1.0,1.010000000000004,0.5700000000000149,有效进攻,否,否,0.0
2024-04-12,1.0,1.3699999999999823,0.910000000000008,0.4599999999999743,有效进攻,1.0,1.3699999999999823,0.4599999999999743,有效进攻,否,否,0.0
2024-04-15,1.0,0.4000000000000184,0.3900000000000084,0.010000000000010001,有效进攻,1.0,0.4000000000000184,0.010000000000010001,有效进攻,否,否,0.0
2024-04-16,1.0,0.5699999999999803,0.7499999999999868,-0.1800000000000065,有效进攻,1.0,0.5699999999999803,-0.1800000000000065,有效进攻,否,否,0.0
2024-06-28,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-07-01,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-07-02,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-07-03,1.0,2.149999999999999,-0.5699999999990089,2.7199999999990077,其他,1.0,2.149999999999999,2.7199999999990077,其他,否,否,0.0
2024-07-29,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-07-30,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-07-31,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-07-10,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-07-11,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-07-12,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-07-15,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-07-16,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-08-08,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-08-09,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-08-12,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-07-22,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-07-23,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-07-24,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-07-25,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-07-26,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-08-20,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-08-21,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-08-22,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-08-01,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-08-02,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-08-05,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-08-06,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-08-07,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-05-31,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-06-03,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-06-04,1.0,0.2500000000010133,-0.010000000000010001,0.2600000000010233,其他,1.0,0.2500000000010133,0.2600000000010233,其他,否,否,0.0
2024-08-13,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-08-14,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-08-15,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-08-16,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-08-19,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-09-11,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-09-12,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-09-13,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-08-23,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-08-26,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-08-27,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-08-28,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-08-29,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-09-25,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-09-26,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-09-27,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-09-04,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-09-05,1.0,0.04000000000000531,-0.019999999999985307,0.059999999999990616,其他,1.0,0.04000000000000531,0.059999999999990616,其他,否,否,0.0
2024-09-06,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-09-09,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-09-10,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-10-14,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-10-15,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-10-16,1.0,0.08000000000001062,-0.7700000000000068,0.8500000000000174,其他,1.0,0.08000000000001062,0.8500000000000174,其他,否,否,0.0
2024-09-18,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-09-19,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-09-20,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-09-23,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-09-24,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-07-17,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-07-18,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-07-19,1.0,1.020000000000014,0.5900000000000003,0.4300000000000137,有效进攻,1.0,1.020000000000014,0.4300000000000137,有效进攻,否,否,0.0
2024-09-30,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-10-08,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-10-09,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-10-10,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-10-11,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-11-05,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-11-06,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-11-07,1.0,0.6499999999999908,1.1900000000000106,-0.5400000000000198,有效进攻,1.0,0.6499999999999908,-0.5400000000000198,有效进攻,否,否,0.0
2024-10-17,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-10-18,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-10-21,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-10-22,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-10-23,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-11-15,1.0,0.17999999999997185,-1.4000000000000123,1.579999999999984,其他,1.0,0.17999999999997185,1.579999999999984,其他,否,否,0.0
2024-11-18,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-11-19,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-10-29,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-10-30,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-10-31,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-11-01,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-11-04,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-11-27,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-11-28,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-11-29,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-11-08,1.0,-0.09999999999999593,0.4799999999999943,-0.5799999999999903,其他,1.0,-0.09999999999999593,-0.5799999999999903,其他,否,否,0.0
2024-11-11,1.0,1.1399999999999952,1.4699999999999782,-0.329999999999983,有效进攻,1.0,1.1399999999999952,-0.329999999999983,有效进攻,否,否,0.0
2024-11-12,1.0,0.8599999999999928,1.910000000000002,-1.0500000000000091,有效进攻,1.0,0.8599999999999928,-1.0500000000000091,有效进攻,否,否,0.0
2024-11-13,1.0,-0.800000000000002,-1.4699999999999782,0.6699999999999762,其他,1.0,-0.800000000000002,0.6699999999999762,其他,否,否,0.0
2024-11-14,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-08-30,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-09-02,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-09-03,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-11-20,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-11-21,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-11-22,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-11-25,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-11-26,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-12-19,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-12-20,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-12-23,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-12-02,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-12-03,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-12-04,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-12-05,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-12-06,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-01-07,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-01-08,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-01-09,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-12-12,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-12-13,1.0,3.669999999999021,4.01000000000002,-0.34000000000099906,有效进攻,1.0,3.669999999999021,-0.34000000000099906,有效进攻,否,否,0.0
2024-12-16,1.0,4.329999999999994,5.559999999999975,-1.2299999999999809,有效进攻,1.0,4.329999999999994,-1.2299999999999809,有效进攻,否,否,0.0
2024-12-17,1.0,-1.610000000000014,-0.21999999999997716,-1.390000000000037,该空没空,1.0,-1.610000000000014,-1.390000000000037,该空没空,否,否,0.0
2024-12-18,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-01-17,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-01-20,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-01-21,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-12-24,1.0,-1.0399999999999991,-1.470000000000013,0.4300000000000139,其他,1.0,-1.0399999999999991,0.4300000000000139,其他,否,否,0.0
2024-12-25,1.0,-0.3600000000000131,-1.989999999999978,1.6299999999999648,其他,1.0,-0.3600000000000131,1.6299999999999648,其他,否,否,0.0
2022-03-24,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-01-03,1.0,0.3799999999999984,0.35999999999900695,0.020000000000991447,有效进攻,1.0,0.3799999999999984,0.020000000000991447,有效进攻,否,否,0.0
2025-01-06,1.0,2.009999999999998,0.7499999999999868,1.2600000000000113,有效进攻,1.0,2.009999999999998,1.2600000000000113,有效进攻,否,否,0.0
2024-10-24,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-10-25,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-10-28,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-01-10,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-01-13,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-01-14,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-01-15,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-01-16,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-02-18,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-02-19,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-02-20,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-01-22,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-01-23,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-01-24,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-01-27,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-02-05,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-02-28,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-03-03,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-03-04,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-02-11,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-02-12,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-02-13,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-02-14,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-02-17,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-03-12,1.0,1.2999999999990104,5.1899999999990145,-3.890000000000004,有效进攻,1.0,1.2999999999990104,-3.890000000000004,有效进攻,否,否,0.0
2025-03-13,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-03-14,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-02-21,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-02-24,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-02-25,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-02-26,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-02-27,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-12-09,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-12-10,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-12-11,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-03-05,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-03-06,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-03-07,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-03-10,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-03-11,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-04-03,1.0,6.029999999999994,7.069999999999993,-1.0399999999999991,有效进攻,1.0,6.029999999999994,-1.0399999999999991,有效进攻,否,否,0.0
2025-04-07,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-04-08,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-03-17,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-03-18,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-03-19,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-03-20,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
