日期,信号日期,总分,结论,仓位,条件基准仓位,交易标的到期收益率_百分比,比较基准到期收益率_百分比,策略日收益率,基准日收益率,策略票息Carry收益,策略资本利得收益,基准票息Carry收益,基准资本利得收益,票息Carry超额,资本利得超额,策略资本利得_BP,基准资本利得_BP,资本利得超额_BP,策略累计资本利得_BP,基准累计资本利得_BP,累计资本利得超额_BP,策略累计票息Carry,策略累计资本利得,基准累计票息Carry,基准累计资本利得,策略净值,基准净值,超额净值
2022-12-30,2022-12-26,55.0,中性,0.0,0.0,3.077,2.8353,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,20.500000000000007,-3.0800000000010317,23.58000000000103,0.009104063492063484,0.01738430151684774,0.008278456349206346,-0.0027299980851796216,1.026764155736678,1.0054940515510182,1.0211538836583367
2023-01-03,2023-01-02,75.0,看多,1.0,1.0,3.0661,2.8228,0.0010482522120068406,0.0011878059325990172,0.0001221031746031746,0.000926149037403666,0.00011251190476190477,0.0010752940278371125,9.591269841269822e-06,-0.00014914499043344645,1.0899999999999799,1.250000000000001,-0.16000000000002124,21.589999999999986,-1.8300000000010306,23.420000000001007,0.009226166666666659,0.018310450554251404,0.008390968253968251,-0.0016547040573425091,1.0278404635341383,1.0066883833506435,1.0210115469030174
2023-01-04,2023-01-02,75.0,看多,1.0,1.0,3.064,2.8103,0.0003002021258793095,0.001187999002196435,0.00012167063492063493,0.00017853149095867454,0.00011201587301587302,0.001075983129180562,9.65476190476191e-06,-0.0008974516382218875,0.21000000000000185,1.250000000000001,-1.0399999999999991,21.799999999999986,-0.5800000000010295,22.380000000001008,0.009347837301587293,0.01848898204521008,0.008502984126984124,-0.0005787209281619471,1.028149023426356,1.0078843281455867,1.020106171625919
2023-01-05,2023-01-02,75.0,看多,1.0,1.0,3.0695,2.8304,-0.00034604520780891863,-0.0016197701606442641,0.00012158730158730159,-0.0004676325093962202,0.00011151984126984127,-0.0017312900019141055,1.006746031746032e-05,0.0012636574925178853,-0.5499999999999949,-2.009999999999998,1.460000000000003,21.249999999999993,-2.5900000000010275,23.840000000001012,0.009469424603174594,0.01802134953581386,0.008614503968253966,-0.0023100109300760526,1.0277932373838858,1.0062517871854755,1.0214076143493496
2023-01-06,2023-01-02,75.0,看多,1.0,1.0,3.0698,2.8328,9.630547443133944e-05,-9.419084254528596e-05,0.00012180555555555556,-2.5500081124216126e-05,0.00011231746031746031,-0.00020650830286274627,9.488095238095243e-06,0.00018100822173853015,-0.029999999999995308,-0.23999999999999716,0.21000000000000185,21.22,-2.8300000000010246,24.050000000001013,0.00959123015873015,0.017995849454689645,0.008726821428571426,-0.002516519232938799,1.0278922194992295,1.0061570074818278,1.021602207066867
2023-01-09,2023-01-09,50.0,中性,0.0,0.0,3.0499,2.8428,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,21.22,-2.8300000000010246,24.050000000001013,0.00959123015873015,0.017995849454689645,0.008726821428571426,-0.002516519232938799,1.0278922194992295,1.0061570074818278,1.021602207066867
2023-01-10,2023-01-09,50.0,中性,0.0,0.0,3.0153,2.8602,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,21.22,-2.8300000000010246,24.050000000001013,0.00959123015873015,0.017995849454689645,0.008726821428571426,-0.002516519232938799,1.0278922194992295,1.0061570074818278,1.021602207066867
2023-01-11,2023-01-09,50.0,中性,0.0,0.0,3.0087,2.8603,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,21.22,-2.8300000000010246,24.050000000001013,0.00959123015873015,0.017995849454689645,0.008726821428571426,-0.002516519232938799,1.0278922194992295,1.0061570074818278,1.021602207066867
2023-01-12,2023-01-09,50.0,中性,0.0,0.0,3.0093,2.8778,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,21.22,-2.8300000000010246,24.050000000001013,0.00959123015873015,0.017995849454689645,0.008726821428571426,-0.002516519232938799,1.0278922194992295,1.0061570074818278,1.021602207066867
2023-01-13,2023-01-09,50.0,中性,0.0,0.0,3.028,2.901,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,21.22,-2.8300000000010246,24.050000000001013,0.00959123015873015,0.017995849454689645,0.008726821428571426,-0.002516519232938799,1.0278922194992295,1.0061570074818278,1.021602207066867
2023-01-16,2023-01-16,25.0,看空,0.0,0.0,3.0327,2.9167,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,21.22,-2.8300000000010246,24.050000000001013,0.00959123015873015,0.017995849454689645,0.008726821428571426,-0.002516519232938799,1.0278922194992295,1.0061570074818278,1.021602207066867
2023-01-17,2023-01-16,25.0,看空,0.0,0.0,3.0353,2.9017,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,21.22,-2.8300000000010246,24.050000000001013,0.00959123015873015,0.017995849454689645,0.008726821428571426,-0.002516519232938799,1.0278922194992295,1.0061570074818278,1.021602207066867
2023-01-18,2023-01-16,25.0,看空,0.0,0.0,3.06,2.9222,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,21.22,-2.8300000000010246,24.050000000001013,0.00959123015873015,0.017995849454689645,0.008726821428571426,-0.002516519232938799,1.0278922194992295,1.0061570074818278,1.021602207066867
