日期,信号日期,总分,结论,仓位,策略日收益率,基准日收益率,策略票息Carry收益,策略资本利得收益,基准票息Carry收益,基准资本利得收益,票息Carry超额,资本利得超额,策略资本利得_BP,基准资本利得_BP,资本利得超额_BP,策略累计资本利得_BP,基准累计资本利得_BP,累计资本利得超额_BP,策略累计票息Carry,策略累计资本利得,基准累计票息Carry,基准累计资本利得,策略净值,基准净值,超额净值
2025-07-03,2025-06-30,72.5,看多,1.0,0.0007521593586032955,0.0007521593586032955,7.073412698412698e-05,0.0006814252316191684,7.073412698412698e-05,0.0006814252316191684,0.0,0.0,6.814252316191684,6.814252316191684,0.0,161.34107300098844,13.725752897853981,147.61532010313437,0.0019557777777777763,0.01613410730009884,0.008459611111111102,0.001372575289785387,1.018225050145659,1.009739420695603,1.0084037814867228
2025-07-04,2025-06-30,72.5,看多,1.0,0.0009793620545923624,0.0009793620545923624,7.043650793650793e-05,0.0009089255466558545,7.043650793650793e-05,0.0009089255466558545,0.0,0.0,9.089255466558544,9.089255466558544,0.0,170.43032846754699,22.815008364412527,147.61532010313437,0.0020262142857142844,0.017043032846754694,0.008530047619047609,0.0022815008364412415,1.019222261122807,1.0107283211692584,1.0084037814867228
2025-07-07,2025-07-07,60.0,中性,0.0,0.0,0.0009794436486384932,0.0,0.0,7.003968253968254e-05,0.0009094039660988107,-7.003968253968254e-05,-0.0009094039660988107,0.0,9.094039660988107,-9.094039660988107,170.43032846754699,31.909048025400637,138.52128044214626,0.0020262142857142844,0.017043032846754694,0.008600087301587291,0.0031909048025400523,1.019222261122807,1.0117182726039267,1.007417073232815
2025-07-08,2025-07-07,60.0,中性,0.0,-0.0,-0.001067710588842857,0.0,-0.0,6.964285714285715e-05,-0.001137353445985714,-6.964285714285715e-05,0.001137353445985714,-0.0,-11.37353445985714,11.37353445985714,170.43032846754699,20.535513565543496,149.89481490200342,0.0020262142857142844,0.017043032846754694,0.008669730158730148,0.002053551356554338,1.019222261122807,1.0106380502913417,1.0084938527982306
2025-07-09,2025-07-07,60.0,中性,0.0,-0.0,-0.00015718219272298553,0.0,-0.0,7.013888888888888e-05,-0.0002273210816118744,-7.013888888888888e-05,0.0002273210816118744,-0.0,-2.273210816118744,2.273210816118744,170.43032846754699,18.26230274942475,152.16802571812215,0.0020262142857142844,0.017043032846754694,0.008739869047619036,0.0018262302749424636,1.019222261122807,1.0104791959865476,1.0086523949933708
2025-07-10,2025-07-07,60.0,中性,0.0,0.0,1.5688212638491507e-05,0.0,-0.0,7.023809523809524e-05,-5.4549882599603736e-05,-7.023809523809524e-05,5.4549882599603736e-05,-0.0,-0.5454988259960374,0.5454988259960374,170.43032846754699,17.716803923428714,152.7135245441182,0.0020262142857142844,0.017043032846754694,0.008810107142857132,0.00177168039234286,1.019222261122807,1.010495048599041,1.0086365712883656
2025-07-11,2025-07-07,60.0,中性,0.0,-0.0,-0.00032975793765621794,0.0,-0.0,7.026190476190476e-05,-0.00040001984241812267,-7.026190476190476e-05,0.00040001984241812267,-0.0,-4.000198424181226,4.000198424181226,170.43032846754699,13.716605499247487,156.71372296829944,0.0020262142857142844,0.017043032846754694,0.008880369047619036,0.0013716605499247373,1.019222261122807,1.010161829835803,1.0089692869195788
2025-07-14,2025-07-14,52.5,中性,0.0,-0.0,-0.0004476510536573458,0.0,-0.0,7.043650793650793e-05,-0.0005180875615938538,-7.043650793650793e-05,0.0005180875615938538,-0.0,-5.180875615938538,5.180875615938538,170.43032846754699,8.53572988330895,161.89459858423797,0.0020262142857142844,0.017043032846754694,0.008950805555555543,0.0008535729883308835,1.019222261122807,1.0097096298283126,1.0094211553633612
2025-07-15,2025-07-14,52.5,中性,0.0,0.0,0.0004977296147823888,0.0,0.0,7.066269841269841e-05,0.00042706691636969034,-7.066269841269841e-05,-0.00042706691636969034,0.0,4.270669163696903,-4.270669163696903,170.43032846754699,12.806399047005852,157.62392942054106,0.0020262142857142844,0.017043032846754694,0.009021468253968242,0.0012806399047005739,1.019222261122807,1.010212192213409,1.0089189865048616
2025-07-16,2025-07-14,52.5,中性,0.0,0.0,0.0007521344843136283,0.0,0.0,7.047619047619048e-05,0.0006816582938374378,-7.047619047619048e-05,-0.0006816582938374378,0.0,6.816582938374378,-6.816582938374378,170.43032846754699,19.62298198538023,150.80734648216668,0.0020262142857142844,0.017043032846754694,0.009091944444444432,0.001962298198538012,1.019222261122807,1.0109720076396467,1.0081607140660822
2025-07-17,2025-07-14,52.5,中性,0.0,0.0,0.00046115025657403493,0.0,0.0,7.017857142857143e-05,0.00039097168514546347,-7.017857142857143e-05,-0.00039097168514546347,0.0,3.9097168514546348,-3.9097168514546348,170.43032846754699,23.532698836834864,146.89762963071203,0.0020262142857142844,0.017043032846754694,0.009162123015873004,0.002353269883683475,1.019222261122807,1.011438217640359,1.0076960147903131
2025-07-18,2025-07-14,52.5,中性,0.0,0.0,4.272466883731758e-05,0.0,-0.0,7.000793650793652e-05,-2.7283267670618935e-05,-7.000793650793652e-05,2.7283267670618935e-05,-0.0,-0.2728326767061894,0.2728326767061894,170.43032846754699,23.259866160128674,147.17046230741823,0.0020262142857142844,0.017043032846754694,0.00923213095238094,0.002325986616012856,1.019222261122807,1.011481431003257,1.0076529631511595
2025-07-21,2025-07-21,17.5,看空,0.0,-0.0,-0.0006757110341170203,0.0,-0.0,7.001984126984127e-05,-0.0007457308753868615,-7.001984126984127e-05,0.0007457308753868615,-0.0,-7.457308753868615,7.457308753868615,170.43032846754699,15.802557406260059,154.62777106128684,0.0020262142857142844,0.017043032846754694,0.00930215079365078,0.0015802557406259946,1.019222261122807,1.0107979618395235,1.0083343057676455
2025-07-22,2025-07-21,17.5,看空,0.0,-0.0,-2.3776059265528233e-06,0.0,-0.0,7.03452380952381e-05,-7.272284402179092e-05,-7.03452380952381e-05,7.272284402179092e-05,-0.0,-0.7272284402179092,0.7272284402179092,170.43032846754699,15.07532896604215,155.35499950150475,0.0020262142857142844,0.017043032846754694,0.009372496031746018,0.0015075328966042037,1.019222261122807,1.0107955585602988,1.008336703194967
2025-07-23,2025-07-21,17.5,看空,0.0,-0.0,-0.0013294788361885455,0.0,-0.0,7.037698412698413e-05,-0.0013998558203155297,-7.037698412698413e-05,0.0013998558203155297,-0.0,-13.998558203155296,13.998558203155296,170.43032846754699,1.076770762886854,169.35355770466003,0.0020262142857142844,0.017043032846754694,0.009442873015873002,0.00010767707628867398,1.019222261122807,1.0094517272574794,1.0096790501234492
2025-07-24,2025-07-21,17.5,看空,0.0,-0.0,-0.0009735122383338757,0.0,-0.0,7.098809523809523e-05,-0.001044500333571971,-7.098809523809523e-05,0.001044500333571971,-0.0,-10.44500333571971,10.44500333571971,170.43032846754699,-9.368232572832856,179.79856104037975,0.0020262142857142844,0.017043032846754694,0.009513861111111096,-0.0009368232572832969,1.019222261122807,1.008469013646987,1.010662942867161
2025-07-25,2025-07-21,17.5,看空,0.0,-0.0,-0.002225066986202806,0.0,-0.0,7.144444444444444e-05,-0.0022965114306472503,-7.144444444444444e-05,0.0022965114306472503,-0.0,-22.965114306472504,22.965114306472504,170.43032846754699,-32.33334687930536,202.76367534685227,0.0020262142857142844,0.017043032846754694,0.009585305555555541,-0.003233334687930547,1.019222261122807,1.0062251025381126,1.0129167504884447
2025-07-28,2025-07-28,22.5,看空,0.0,0.0,0.0012690358836973537,0.0,0.0,7.24484126984127e-05,0.001196587470998941,-7.24484126984127e-05,-0.001196587470998941,0.0,11.96587470998941,-11.96587470998941,170.43032846754699,-20.36747216931595,190.79780063686286,0.0020262142857142844,0.017043032846754694,0.009657753968253954,-0.002036747216931606,1.019222261122807,1.0075020383003104,1.0116329519712626
2025-07-29,2025-07-28,22.5,看空,0.0,-0.0,-0.00034535739293268435,0.0,-0.0,7.192460317460317e-05,-0.0004172819961072875,-7.192460317460317e-05,0.0004172819961072875,-0.0,-4.172819961072875,4.172819961072875,170.43032846754699,-24.540292130388824,194.97062059793575,0.0020262142857142844,0.017043032846754694,0.009729678571428558,-0.0024540292130388938,1.019222261122807,1.0071540900229885,1.0119824475910564
2025-07-30,2025-07-28,22.5,看空,0.0,-0.0,-0.002267734754996779,0.0,-0.0,7.210714285714286e-05,-0.002339841897853922,-7.210714285714286e-05,0.002339841897853922,-0.0,-23.39841897853922,23.39841897853922,170.43032846754699,-47.93871110892805,218.36903957647496,0.0020262142857142844,0.017043032846754694,0.0098017857142857,-0.004793871110892816,1.019222261122807,1.0048701316894062,1.014282571429675
2025-07-31,2025-07-28,22.5,看空,0.0,0.0,0.002147153884079344,0.0,0.0,7.313095238095238e-05,0.0020740229316983916,-7.313095238095238e-05,-0.0020740229316983916,0.0,20.740229316983918,-20.740229316983918,170.43032846754699,-27.19848179194413,197.62881025949105,0.0020262142857142844,0.017043032846754694,0.009874916666666653,-0.002719848179194424,1.019222261122807,1.0070277424956584,1.012109416764356
2025-08-01,2025-07-28,22.5,看空,0.0,0.0,0.00012662885685596416,0.0,0.0,7.222222222222223e-05,5.440663463374192e-05,-7.222222222222223e-05,-5.440663463374192e-05,0.0,0.5440663463374192,-0.5440663463374192,170.43032846754699,-26.65441544560671,197.08474391315363,0.0020262142857142844,0.017043032846754694,0.009947138888888875,-0.0026654415445606823,1.019222261122807,1.007155261267513,1.0119812707328835
2025-08-04,2025-08-04,55.0,中性,0.0,-0.0,-0.0008890157762903986,0.0,-0.0,7.219841269841269e-05,-0.0009612141889888112,-7.219841269841269e-05,0.0009612141889888112,-0.0,-9.612141889888113,9.612141889888113,170.43032846754699,-36.266557335494824,206.69688580304174,0.0020262142857142844,0.017043032846754694,0.010019337301587288,-0.0036266557335494936,1.019222261122807,1.0062598843510722,1.0128817385779958
2025-08-05,2025-08-04,55.0,中性,0.0,0.0,0.0009789199076355166,0.0,0.0,7.261904761904762e-05,0.0009063008600164689,-7.261904761904762e-05,-0.0009063008600164689,0.0,9.06300860016469,-9.06300860016469,170.43032846754699,-27.203548735330134,197.63387720287704,0.0020262142857142844,0.017043032846754694,0.010091956349206335,-0.002720354873533025,1.019222261122807,1.0072449321841184,1.011891178159335
2025-08-06,2025-08-04,55.0,中性,0.0,-0.0,-0.0003811663997254174,0.0,-0.0,7.222222222222223e-05,-0.0004533886219476396,-7.222222222222223e-05,0.0004533886219476396,-0.0,-4.533886219476396,4.533886219476396,170.43032846754699,-31.73743495480653,202.16776342235343,0.0020262142857142844,0.017043032846754694,0.010164178571428557,-0.0031737434954806644,1.019222261122807,1.0068610042596762,1.0122770241481542
2025-08-07,2025-08-04,55.0,中性,0.0,0.0,0.0005075593577112601,0.0,0.0,7.242063492063492e-05,0.00043513872279062516,-7.242063492063492e-05,-0.00043513872279062516,0.0,4.351387227906252,-4.351387227906252,170.43032846754699,-27.38604772690028,197.81637619444717,0.0020262142857142844,0.017043032846754694,0.010236599206349192,-0.002738604772690039,1.019222261122807,1.0073720459843027,1.0117634941189235
2025-08-08,2025-08-04,55.0,中性,0.0,-0.0,-4.564964390778787e-05,0.0,-0.0,7.223015873015873e-05,-0.0001178798026379466,-7.223015873015873e-05,0.0001178798026379466,-0.0,-1.178798026379466,1.178798026379466,170.43032846754699,-28.564845753279744,198.99517422082664,0.0020262142857142844,0.017043032846754694,0.01030882936507935,-0.0028564845753279856,1.019222261122807,1.007326059809121,1.0118096828706489
2025-08-11,2025-08-11,55.0,中性,0.0,-0.0,-9.999234889616887e-05,0.0,-0.0,7.228174603174603e-05,-0.0001722740949279149,-7.228174603174603e-05,0.0001722740949279149,-0.0,-1.722740949279149,1.722740949279149,170.43032846754699,-30.287586702558894,200.71791517010578,0.0020262142857142844,0.017043032846754694,0.010381111111111096,-0.0030287586702559006,1.019222261122807,1.0072253349102964,1.0119108662150351
2025-08-12,2025-08-11,55.0,中性,0.0,-0.0,-0.0010790442017285897,0.0,-0.0,7.235714285714286e-05,-0.0011514013445857326,-7.235714285714286e-05,0.0011514013445857326,-0.0,-11.514013445857326,11.514013445857326,170.43032846754699,-41.80160014841622,212.2319286159631,0.0020262142857142844,0.017043032846754694,0.01045346825396824,-0.004180160014841634,1.019222261122807,1.0061384942528273,1.0130039422452433
2025-08-13,2025-08-11,55.0,中性,0.0,-0.0,-0.000244242545356835,0.0,-0.0,7.286111111111111e-05,-0.0003171036564679461,-7.286111111111111e-05,0.0003171036564679461,-0.0,-3.171036564679461,3.171036564679461,170.43032846754699,-44.97263671309568,215.40296518064258,0.0020262142857142844,0.017043032846754694,0.01052632936507935,-0.00449726367130958,1.019222261122807,1.0058927524260095,1.0132514213514805
2025-08-14,2025-08-11,55.0,中性,0.0,-0.0,-0.002680765390993029,0.0,-0.0,7.3e-05,-0.0027537653909930292,-7.3e-05,0.0027537653909930292,-0.0,-27.53765390993029,27.53765390993029,170.43032846754699,-72.51029062302598,242.94061909057288,0.0020262142857142844,0.017043032846754694,0.01059932936507935,-0.007251029062302608,1.019222261122807,1.003196189948255,1.0159750120017685
2025-08-15,2025-08-11,55.0,中性,0.0,0.0,0.0026517435294623045,0.0,0.0,7.420634920634921e-05,0.0025775371802559555,-7.420634920634921e-05,-0.0025775371802559555,0.0,25.775371802559555,-25.775371802559555,170.43032846754699,-46.734918820466426,217.16524728801332,0.0020262142857142844,0.017043032846754694,0.0106735357142857,-0.004673491882046653,1.019222261122807,1.0058564089537316,1.0132880320193796
2025-08-18,2025-08-18,20.0,看空,0.0,-0.0,-0.005225582429951753,0.0,-0.0,7.307539682539683e-05,-0.00529865782677715,-7.307539682539683e-05,0.00529865782677715,-0.0,-52.9865782677715,52.9865782677715,170.43032846754699,-99.72149708823792,270.1518255557848,0.0020262142857142844,0.017043032846754694,0.010746611111111096,-0.009972149708823803,1.019222261122807,1.0006002233760487,1.0186108670692948
2025-08-19,2025-08-18,20.0,看空,0.0,0.0,9.345635508088872e-05,0.0,0.0,7.53968253968254e-05,1.8059529684063315e-05,-7.53968253968254e-05,-1.8059529684063315e-05,0.0,0.18059529684063316,-0.18059529684063316,170.43032846754699,-99.54090179139729,269.97123025894416,0.0020262142857142844,0.017043032846754694,0.010822007936507921,-0.00995409017913974,1.019222261122807,1.0006937358258186,1.0185156803062205
2025-08-20,2025-08-18,20.0,看空,0.0,-0.0,-0.0013061796249853675,0.0,-0.0,7.538888888888889e-05,-0.0013815685138742564,-7.538888888888889e-05,0.0013815685138742564,-0.0,-13.815685138742564,13.815685138742564,170.43032846754699,-113.35658693013985,283.7869153976867,0.0020262142857142844,0.017043032846754694,0.01089739682539681,-0.011335658693013997,1.019222261122807,0.9993866500572324,1.0198477847031864
2025-08-21,2025-08-18,20.0,看空,0.0,-0.0,-0.002612743917232505,0.0,-0.0,7.599603174603176e-05,-0.0026887399489785367,-7.599603174603176e-05,0.0026887399489785367,-0.0,-26.887399489785366,26.887399489785366,170.43032846754699,-140.24398641992522,310.67431488747206,0.0020262142857142844,0.017043032846754694,0.010973392857142841,-0.014024398641992534,1.019222261122807,0.9967755086663319,1.0225193659568426
2025-08-22,2025-08-18,20.0,看空,0.0,-0.0,-0.00014803482768895425,0.0,-0.0,7.717857142857144e-05,-0.0002252133991175257,-7.717857142857144e-05,0.0002252133991175257,-0.0,-2.2521339911752567,2.2521339911752567,170.43032846754699,-142.4961204111005,312.9264488786473,0.0020262142857142844,0.017043032846754694,0.011050571428571413,-0.01424961204111006,1.019222261122807,0.9966279511756618,1.022670756846115
2025-08-25,2025-08-25,42.5,中性,0.0,-0.0,-0.0006072812874361581,0.0,-0.0,7.727777777777778e-05,-0.0006845590652139359,-7.727777777777778e-05,0.0006845590652139359,-0.0,-6.845590652139359,6.845590652139359,170.43032846754699,-149.34171106323984,319.7720395307867,0.0020262142857142844,0.017043032846754694,0.011127849206349192,-0.014934171106323996,1.019222261122807,0.996022717670377,1.023292183040455
2025-08-26,2025-08-25,42.5,中性,0.0,0.0,0.0014281449846693804,0.0,0.0,7.757936507936508e-05,0.0013505656195900153,-7.757936507936508e-05,-0.0013505656195900153,0.0,13.505656195900153,-13.505656195900153,170.43032846754699,-135.8360548673397,306.26638333488654,0.0020262142857142844,0.017043032846754694,0.011205428571428557,-0.013583605486733982,1.019222261122807,0.9974451825192346,1.0218328575697466
2025-08-27,2025-08-25,42.5,中性,0.0,-0.0,-0.0005717970096282503,0.0,-0.0,7.698412698412698e-05,-0.0006487811366123773,-7.698412698412698e-05,0.0006487811366123773,-0.0,-6.487811366123773,6.487811366123773,170.43032846754699,-142.32386623346346,312.7541947010103,0.0020262142857142844,0.017043032846754694,0.011282412698412684,-0.014232386623346359,1.019222261122807,0.996874846346602,1.0224174728232986
2025-08-28,2025-08-25,42.5,中性,0.0,-0.0,-0.005579409072930452,0.0,-0.0,7.726984126984127e-05,-0.005656678914200294,-7.726984126984127e-05,0.005656678914200294,-0.0,-56.56678914200294,56.56678914200294,170.43032846754699,-198.8906553754664,369.32098384301327,0.0020262142857142844,0.017043032846754694,0.011359682539682526,-0.01988906553754665,1.019222261122807,0.9913128737843196,1.0281539643805329
2025-08-29,2025-08-25,42.5,中性,0.0,0.0,9.771767885768266e-05,0.0,0.0,7.976190476190436e-05,1.79557740957783e-05,-7.976190476190436e-05,-1.79557740957783e-05,0.0,0.17955774095778299,-0.17955774095778299,170.43032846754699,-198.7110976345086,369.1414261020555,0.0020262142857142844,0.017043032846754694,0.01143944444444443,-0.019871109763450873,1.019222261122807,0.9914097425773676,1.0280535053782458
2025-09-01,2025-09-01,67.5,中性,0.0,0.0,0.0005106970548853291,0.0,0.0,7.975396825396786e-05,0.00043094308663136125,-7.975396825396786e-05,-0.00043094308663136125,0.0,4.309430866313613,-4.309430866313613,170.43032846754699,-194.40166676819499,364.8319952357419,0.0020262142857142844,0.017043032846754694,0.011519198412698398,-0.019440166676819512,1.019222261122807,0.9919160526130865,1.0275287494720804
2025-09-02,2025-09-01,67.5,中性,0.0,-0.0,-0.00014494239727296662,0.0,-0.0,7.956349206349205e-05,-0.00022450588933645868,-7.956349206349205e-05,0.00022450588933645868,-0.0,-2.245058893364587,2.245058893364587,170.43032846754699,-196.64672566155957,367.0770541291065,0.0020262142857142844,0.017043032846754694,0.01159876190476189,-0.01966467256615597,1.019222261122807,0.9917722819225272,1.0276777035420557
2025-09-03,2025-09-01,67.5,中性,0.0,0.0,0.0012020453480753297,0.0,0.0,7.966269841269841e-05,0.0011223826496626313,-7.966269841269841e-05,-0.0011223826496626313,0.0,11.223826496626312,-11.223826496626312,170.43032846754699,-185.42289916493326,355.8532276324802,0.0020262142857142844,0.017043032846754694,0.011678424603174588,-0.01854228991649334,1.019222261122807,0.9929644371803621,1.0264438714613053
2025-09-04,2025-09-01,67.5,中性,0.0,0.0,0.0014269069686692365,0.0,0.0,7.916666666666666e-05,0.00134774030200257,-7.916666666666666e-05,-0.00134774030200257,0.0,13.4774030200257,-13.4774030200257,170.43032846754699,-171.94549614490757,342.3758246124545,0.0020262142857142844,0.017043032846754694,0.011757591269841255,-0.01719454961449077,1.019222261122807,0.9943813050554154,1.0249813184752172
2025-09-05,2025-09-01,67.5,中性,0.0,-0.0,-0.002169426525978277,0.0,-0.0,7.857142857142817e-05,-0.002247997954549705,-7.857142857142817e-05,0.002247997954549705,-0.0,-22.479979545497052,22.479979545497052,170.43032846754699,-194.42547569040462,364.8558041579515,0.0020262142857142844,0.017043032846754694,0.011836162698412683,-0.019442547569040475,1.019222261122807,0.9922240678752913,1.0272097746079962
2025-09-08,2025-09-08,47.5,中性,0.0,-0.0,-0.0017164836226281463,0.0,-0.0,7.956349206349205e-05,-0.0017960471146916384,-7.956349206349205e-05,0.0017960471146916384,-0.0,-17.960471146916383,17.960471146916383,170.43032846754699,-212.385946837321,382.81627530486793,0.0020262142857142844,0.017043032846754694,0.011915726190476175,-0.021238594683732112,1.019222261122807,0.9905209315128058,1.0289759950515798
2025-09-09,2025-09-08,47.5,中性,0.0,0.0,8.035714285714285e-05,0.0,-0.0,8.035714285714285e-05,-0.0,-8.035714285714285e-05,0.0,-0.0,-0.0,0.0,170.43032846754699,-212.385946837321,382.81627530486793,0.0020262142857142844,0.017043032846754694,0.011996083333333317,-0.021238594683732112,1.019222261122807,0.9906005269448024,1.0288933161243912
2025-09-10,2025-09-08,47.5,中性,0.0,0.0,8.035714285714285e-05,0.0,-0.0,8.035714285714285e-05,-0.0,-8.035714285714285e-05,0.0,-0.0,-0.0,0.0,170.43032846754699,-212.385946837321,382.81627530486793,0.0020262142857142844,0.017043032846754694,0.01207644047619046,-0.021238594683732112,1.019222261122807,0.9906801287728605,1.0288106438405111
2025-09-11,2025-09-08,47.5,中性,0.0,0.0,8.035714285714285e-05,0.0,-0.0,8.035714285714285e-05,-0.0,-8.035714285714285e-05,0.0,-0.0,-0.0,0.0,170.43032846754699,-212.385946837321,382.81627530486793,0.0020262142857142844,0.017043032846754694,0.012156797619047602,-0.021238594683732112,1.019222261122807,0.990759736997494,1.0287279781994059
2025-09-12,2025-09-08,47.5,中性,0.0,-0.0,-1.8322173155562688e-05,0.0,-0.0,8.035714285714285e-05,-9.867931601270554e-05,-8.035714285714285e-05,9.867931601270554e-05,-0.0,-0.9867931601270554,0.9867931601270554,170.43032846754699,-213.37273999744806,383.80306846499496,0.0020262142857142844,0.017043032846754694,0.012237154761904744,-0.02133727399974482,1.019222261122807,0.9907415841260372,1.0287468270769047
2025-09-15,2025-09-15,45.0,中性,0.0,0.0,0.0009953745509959325,0.0,0.0,8.040079365079366e-05,0.0009149737573451389,-8.040079365079366e-05,-0.0009149737573451389,0.0,9.14973757345139,-9.14973757345139,170.43032846754699,-204.22300242399666,374.6533308915436,0.0020262142857142844,0.017043032846754694,0.012317555555555538,-0.02042230024239968,1.019222261122807,0.9917277430854896,1.0277238569042908
2025-09-16,2025-09-15,45.0,中性,0.0,0.0,0.0005467021133539223,0.0,0.0,7.999603174603135e-05,0.00046670608160789096,-7.999603174603135e-05,-0.00046670608160789096,0.0,4.6670608160789095,-4.6670608160789095,170.43032846754699,-199.55594160791776,369.9862700754647,0.0020262142857142844,0.017043032846754694,0.01239755158730157,-0.01995559416079179,1.019222261122807,0.9922699227385061,1.0271623051013345
2025-09-17,2025-09-15,45.0,中性,0.0,0.0,9.774479919395034e-05,0.0,0.0,7.978968253968253e-05,1.7955116654267795e-05,-7.978968253968253e-05,-1.7955116654267795e-05,0.0,0.17955116654267794,-0.17955116654267794,170.43032846754699,-199.3763904413751,369.806718908922,0.0020262142857142844,0.017043032846754694,0.012477341269841253,-0.019937639044137524,1.019222261122807,0.9923669119628503,1.0270619151406795
2025-09-18,2025-09-15,45.0,中性,0.0,-0.0,-9.97712988735538e-05,0.0,-0.0,7.978174603174564e-05,-0.00017955304490529944,-7.978174603174564e-05,0.00017955304490529944,-0.0,-1.7955304490529944,1.7955304490529944,170.43032846754699,-201.17192089042808,371.602249357975,0.0020262142857142844,0.017043032846754694,0.012557123015872999,-0.020117192089042824,1.019222261122807,0.9922679022270847,1.0271643966666915
2025-09-19,2025-09-15,45.0,中性,0.0,-0.0,-0.0007998567751573706,0.0,-0.0,7.986111111111112e-05,-0.0008797178862684818,-7.986111111111112e-05,0.0008797178862684818,-0.0,-8.797178862684818,8.797178862684818,170.43032846754699,-209.9690997531129,380.3994282206598,0.0020262142857142844,0.017043032846754694,0.01263698412698411,-0.020996909975311305,1.019222261122807,0.9914742300227172,1.0279866387444625
2025-09-22,2025-09-22,57.5,中性,0.0,0.0,0.00028660861126476715,0.0,0.0,8.025e-05,0.00020635861126476715,-8.025e-05,-0.00020635861126476715,0.0,2.0635861126476716,-2.0635861126476716,170.43032846754699,-207.90551364046524,378.3358421080121,0.0020262142857142844,0.017043032846754694,0.01271723412698411,-0.020790551364046537,1.019222261122807,0.9917583950748887,1.0276920933407823
2025-09-23,2025-09-22,57.5,中性,0.0,-0.0,-0.0017144798131850105,0.0,-0.0,8.015873015873015e-05,-0.0017946385433437408,-8.015873015873015e-05,0.0017946385433437408,-0.0,-17.946385433437406,17.946385433437406,170.43032846754699,-225.85189907390264,396.2822275414495,0.0020262142857142844,0.017043032846754694,0.01279739285714284,-0.022585189907390276,1.019222261122807,0.990058045326976,1.0294570767173548
2025-09-24,2025-09-22,57.5,中性,0.0,-0.0,-0.001711810603476175,0.0,-0.0,8.095238095238096e-05,-0.001792762984428556,-8.095238095238096e-05,0.001792762984428556,-0.0,-17.927629844285562,17.927629844285562,170.43032846754699,-243.7795289181882,414.20985738573506,0.0020262142857142844,0.017043032846754694,0.012878345238095222,-0.024377952891818832,1.019222261122807,0.9883632534669284,1.0312223340433115
2025-09-25,2025-09-22,57.5,中性,0.0,-0.0,-0.0012614217075179659,0.0,-0.0,8.174603174603175e-05,-0.0013431677392639976,-8.174603174603175e-05,0.0013431677392639976,-0.0,-13.431677392639976,13.431677392639976,170.43032846754699,-257.2112063108282,427.64153477837505,0.0020262142857142844,0.017043032846754694,0.012960091269841253,-0.02572112063108283,1.019222261122807,0.9871165106040921,1.0325247832184135
2025-09-26,2025-09-22,57.5,中性,0.0,0.0,0.003213944772021575,0.0,0.0,8.234126984126984e-05,0.0031316035021803053,-8.234126984126984e-05,-0.0031316035021803053,0.0,31.316035021803053,-31.316035021803053,170.43032846754699,-225.89517128902511,396.325499756572,0.0020262142857142844,0.017043032846754694,0.013042432539682524,-0.022589517128902524,1.019222261122807,0.9902890485527244,1.0292169368250286
2025-09-29,2025-09-29,60.0,中性,0.0,-0.0,-0.0010395244843154742,0.0,-0.0,8.095238095238096e-05,-0.0011204768652678552,-8.095238095238096e-05,0.0011204768652678552,-0.0,-11.204768652678553,11.204768652678553,170.43032846754699,-237.09993994170367,407.53026840925054,0.0020262142857142844,0.017043032846754694,0.013123384920634905,-0.02370999399417038,1.019222261122807,0.9892596188402044,1.0302879463711765
2025-09-30,2025-09-29,60.0,中性,0.0,0.0,0.0003053974414258647,0.0,0.0,8.14484126984127e-05,0.000223949028727452,-8.14484126984127e-05,-0.000223949028727452,0.0,2.23949028727452,-2.23949028727452,170.43032846754699,-234.86044965442915,405.290778121976,0.0020262142857142844,0.017043032846754694,0.013204833333333318,-0.023486044965442928,1.019222261122807,0.9895617361967041,1.0299733951315666
2025-10-09,2025-10-06,90.0,看多,1.0,0.00010822660070396672,0.00010822660070396672,8.134920634920595e-05,2.6877394354760775e-05,8.134920634920595e-05,2.6877394354760775e-05,0.0,0.0,0.26877394354760775,0.26877394354760775,0.0,170.6991024110946,-234.59167571088153,405.290778121976,0.0021075634920634904,0.017069910241109456,0.013286182539682525,-0.023459167571088166,1.0193325680834902,0.9896688330995994,1.0299733951315666
2025-10-10,2025-10-06,90.0,看多,1.0,-0.0007697935292360124,-0.0007697935292360124,8.13373015873016e-05,-0.000851130830823314,8.13373015873016e-05,-0.000851130830823314,0.0,0.0,-8.51130830823314,-8.51130830823314,0.0,162.18779410286146,-243.10298401911467,405.290778121976,0.002188900793650792,0.01621877941028614,0.013367519841269826,-0.02431029840191148,1.01854789246844,0.9889069924357928,1.0299733951315666
2025-10-13,2025-10-13,70.0,看多,1.0,0.0025711558722206133,0.0025711558722206133,8.171428571428571e-05,0.0024894415865063277,8.171428571428571e-05,0.0024894415865063277,0.0,0.0,24.894415865063277,24.894415865063277,0.0,187.08220996792474,-218.2085681540514,405.290778121976,0.0022706150793650776,0.01870822099679247,0.013449234126984112,-0.021820856815405153,1.021166737863298,0.991449626456474,1.0299733951315666
2025-10-14,2025-10-13,70.0,看多,1.0,-0.00022429563926221023,-0.00022429563926221023,8.061111111111111e-05,-0.00030490675037332134,8.061111111111111e-05,-0.00030490675037332134,0.0,0.0,-3.0490675037332133,-3.0490675037332133,0.0,184.0331424641915,-221.25763565778462,405.290778121976,0.0023512261904761887,0.01840331424641915,0.013529845238095223,-0.022125763565778472,1.0209376946170357,0.9912272486287117,1.0299733951315666
