日期,信号日期,总分,结论,仓位,策略日收益率,基准日收益率,策略票息Carry收益,策略资本利得收益,基准票息Carry收益,基准资本利得收益,票息Carry超额,资本利得超额,策略资本利得_BP,基准资本利得_BP,资本利得超额_BP,策略累计资本利得_BP,基准累计资本利得_BP,累计资本利得超额_BP,策略累计票息Carry,策略累计资本利得,基准累计票息Carry,基准累计资本利得,策略净值,基准净值,超额净值
2025-01-27,2025-01-27,35.0,中性,0.7,0.0013770700128772028,0.001967242875538861,5.0622222222222216e-05,0.0013264477906549804,7.231746031746032e-05,0.0018949254152214007,-2.16952380952381e-05,-0.0005684776245664202,13.264477906549804,18.949254152214007,-5.684776245664203,41.77761842607402,-9.56388636731021,51.34150479338423,-0.0006704095238095238,0.004177761842607403,0.0007933492063492063,-0.0009563886367310215,1.0035092017182279,0.9998316917233069,1.0036781290544836
2025-02-05,2025-02-03,55.0,中性,0.7,0.0006282207859593683,0.0008974582656562405,5.004166666666666e-05,0.0005781791192927015,7.148809523809523e-05,0.0008259701704181452,-2.1446428571428574e-05,-0.00024779105112544364,5.781791192927016,8.259701704181452,-2.4779105112544366,47.55940961900104,-1.3041846631287584,48.863594282129796,-0.0006203678571428572,0.004755940961900104,0.0008648373015873016,-0.00013041846631287632,1.0041396270576488,1.0007289989393091,1.003408143585281
2025-02-06,2025-02-03,55.0,中性,0.7,0.0007680912276664325,0.001097273182380618,4.9788888888888885e-05,0.0007183023387775437,7.112698412698412e-05,0.001026146198253634,-2.133809523809524e-05,-0.00030784385947609026,7.183023387775436,10.26146198253634,-3.078438594760903,54.74243300677647,8.95727731940758,45.78515568736889,-0.0005705789682539683,0.005474243300677648,0.0009359642857142857,0.0008957277319407576,1.004910897896544,1.0018270720326758,1.0030782017675077
2025-02-07,2025-02-03,55.0,中性,0.7,-0.0004084764820446394,-0.0005835378314923421,4.9474999999999996e-05,-0.00045795148204463945,7.067857142857143e-05,-0.0006542164029209135,-2.1203571428571433e-05,0.00019626492087627408,-4.579514820446395,-6.542164029209135,1.9626492087627403,50.162918186330074,2.4151132901984456,47.74780489613163,-0.0005211039682539683,0.005016291818633009,0.0010066428571428572,0.00024151132901984406,1.004500415428203,1.0012424680355316,1.0032539045203142
2025-02-10,2025-02-10,47.5,中性,0.7,3.060091370821204e-05,4.3715591011731495e-05,4.9674999999999994e-05,-1.9074086291787945e-05,7.09642857142857e-05,-2.7248694702554208e-05,-2.1289285714285712e-05,8.174608410766263e-06,-0.19074086291787945,-0.2724869470255421,0.08174608410766265,49.9721773234122,2.1426263431729033,47.8295509802393,-0.0004714289682539683,0.004997217732341221,0.001077607142857143,0.00021426263431728986,1.0045311540587354,1.001286237941768,1.003240747744259
2025-02-11,2025-02-10,47.5,中性,0.7,0.0003421480415501163,0.0004887829165001661,4.968333333333333e-05,0.00029246470821678295,7.097619047619048e-05,0.00041780672602397564,-2.1292857142857144e-05,-0.0001253420178071927,2.9246470821678296,4.178067260239756,-1.2534201780719267,52.89682440558003,6.32069360341266,46.57613080216737,-0.00042174563492063496,0.005289682440558004,0.0011485833333333335,0.0006320693603412655,1.0048748524257727,1.0017756495494006,1.0030937095324348
2025-02-12,2025-02-10,47.5,中性,0.7,0.0002848558347025405,0.00040693690671791505,4.955555555555556e-05,0.00023530027914698493,7.07936507936508e-05,0.0003361432559242642,-2.1238095238095244e-05,-0.00010084297677727928,2.3530027914698493,3.361432559242642,-1.008429767772793,55.249827197049875,9.682126162655301,45.567701034394574,-0.0003721900793650794,0.005524982719704989,0.0012193769841269842,0.0009682126162655297,1.0051610968906322,1.0021833090334535,1.0029713005897598
2025-02-13,2025-02-10,47.5,中性,0.7,0.00027207745079214473,0.0003886820725602068,4.945277777777777e-05,0.000222624673014367,7.064682539682539e-05,0.00031803524716338144,-2.1194047619047622e-05,-9.541057414901445e-05,2.2262467301436697,3.1803524716338143,-0.9541057414901446,57.476073927193546,12.862478634289115,44.61359529290443,-0.0003227373015873016,0.005747607392719355,0.0012900238095238097,0.0012862478634289112,1.0054345785595096,1.002572839719094,1.0028543949397406
2025-02-14,2025-02-10,47.5,中性,0.7,-0.00039597578501655357,-0.0005656796928807909,4.935555555555555e-05,-0.0004453313405721092,7.05079365079365e-05,-0.0006361876293887274,-2.1152380952380952e-05,0.00019085628881661824,-4.453313405721092,-6.361876293887274,1.9085628881661822,53.022760521472456,6.500602340401841,46.52215818107061,-0.00027338174603174604,0.0053022760521472465,0.0013605317460317463,0.0006500602340401838,1.0050364508129817,1.002005704623031,1.0030246795761415
2025-02-17,2025-02-17,50.0,中性,0.7,-0.0016230074184692548,-0.0023185820263846497,4.955e-05,-0.0016725574184692546,7.078571428571428e-05,-0.002389367740670364,-2.1235714285714285e-05,0.0007168103222011093,-16.725574184692544,-23.893677406703638,7.168103222011094,36.297186336779916,-17.393075066301797,53.690261403081706,-0.00022383174603174606,0.0036297186336779917,0.0014313174603174605,-0.0017393075066301801,1.0034052691974802,0.9996824722059572,1.0037239794585056
2025-02-18,2025-02-17,50.0,中性,0.7,-0.0006292491160104638,-0.000898927308586377,5.028055555555555e-05,-0.0006795296715660195,7.182936507936507e-05,-0.0009707566736657421,-2.1548809523809522e-05,0.00029122700209972265,-6.795296715660195,-9.707566736657421,2.9122700209972265,29.501889621119723,-27.100641802959217,56.60253142407893,-0.00017355119047619052,0.002950188962111972,0.0015031468253968254,-0.002710064180295922,1.0027738773188375,0.9987838303317761,1.0039949054699213
2025-02-19,2025-02-17,50.0,中性,0.7,0.0006345177707995063,0.000906453958285009,5.0577777777777764e-05,0.0005839399930217284,7.225396825396824e-05,0.0008341999900310408,-2.1676190476190478e-05,-0.0002502599970093123,5.839399930217285,8.341999900310407,-2.5025999700931223,35.341289551337006,-18.75864190264881,54.09993145398581,-0.00012297341269841276,0.0035341289551337005,0.0015754007936507938,-0.0018758641902648814,1.00341015516409,0.9996891818882514,1.003722130181313
2025-02-20,2025-02-17,50.0,中性,0.7,-0.0019881060511251717,-0.0028401515016073884,5.0322222222222215e-05,-0.002038428273347394,7.188888888888889e-05,-0.002912040390496277,-2.156666666666667e-05,0.0008736121171488832,-20.38428273347394,-29.12040390496277,8.736121171488833,14.957006817863068,-47.87904580761158,62.83605262547464,-7.265119047619054e-05,0.0014957006817863066,0.0016472896825396827,-0.004787904580761159,1.0014152693628477,0.9968499131571708,1.004579782919595
2025-02-21,2025-02-17,50.0,中性,0.7,-0.0011786571991954868,-0.0016837959988506956,5.121388888888888e-05,-0.0012298710880843757,7.31626984126984e-05,-0.001756958697263394,-2.1948809523809525e-05,0.0005270876091790183,-12.298710880843757,-17.56958697263394,5.270876091790182,2.658295937019311,-65.44863278024552,68.10692871726482,-2.1437301587301666e-05,0.0002658295937019309,0.001720452380952381,-0.006544863278024553,1.0002349440462288,0.995171421261942,1.0050880910324635
2025-02-24,2025-02-24,15.0,看空,-1.0,0.004431606223510648,-0.004431606223510648,-7.39325396825393e-05,0.004505538763193187,7.39325396825393e-05,-0.004505538763193187,-0.0001478650793650786,0.009011077526386375,45.05538763193187,-45.05538763193187,90.11077526386374,47.71368356895118,-110.5040204121774,158.21770398112858,-9.536984126984097e-05,0.004771368356895118,0.0017943849206349203,-0.01105040204121774,1.004667591449237,0.9907612133980176,1.0140360541603406
2025-02-25,2025-02-24,15.0,看空,-1.0,6.846979985249382e-05,-6.846979985249382e-05,-7.590873015873016e-05,0.00014437853001122397,7.590873015873016e-05,-0.00014437853001122397,-0.0001518174603174603,0.00028875706002244795,1.4437853001122398,-1.4437853001122398,2.8875706002244796,49.15746886906342,-111.94780571228964,161.10527458135306,-0.00017127857142857112,0.004915746886906342,0.0018702936507936504,-0.011194780571228965,1.0047363808381418,0.9906933761760346,1.014174925360167
