信号日期,下一信号日期,仓位,结论,周期策略收益,周期基准收益,周期超额收益,周期carry贡献,周期资本利得贡献,周期策略资本利得_BP,周期基准资本利得_BP,周期资本利得超额_BP,资本利得交易是否盈利,资本利得判断类型,基准是否赚钱,策略是否亏钱,错判类型,供给_发行量_得分,供给_发行量_定性,供给_发行占比_得分,供给_发行占比_定性,供给_10Y以上发行_得分,供给_10Y以上发行_定性,供给_发飞惩罚_得分,供给_发飞惩罚_定性,银行需求_得分,银行需求_定性,利差_地方债国债_得分,利差_地方债国债_定性,利差_周度变化_得分,利差_周度变化_定性,利差_地方债NCD_得分,利差_地方债NCD_定性,非银情绪_得分,非银情绪_定性
2025-11-03,2025-11-10,1.0,看多,0.0037697504643863233,0.0037697504643863233,0.0,0.00040068650793650756,0.0033646526525066504,33.646526525066506,33.646526525066506,0.0,是,有效进攻,是,否,有效进攻,20.0,利多,0.0,中性,7.5,中性,0.0,中性,5.0,中性,5.0,中性,7.5,中性,5.0,利多,25.0,利多
2025-11-10,2025-11-17,1.0,看多,0.00029049596122066035,0.00029049596122066035,0.0,0.00039380555555555555,-0.00010049247050546248,-1.0049247050546248,-1.0049247050546248,0.0,否,该空没空,是,否,有效进攻,10.0,中性,0.0,中性,7.5,中性,0.0,中性,5.0,中性,5.0,中性,15.0,利多,5.0,利多,25.0,利多
2025-11-17,2025-11-24,0.7,中性,0.0015466649489062068,0.002209913522387641,-0.0006632485734814342,0.00027535277777777776,0.0012706717035467284,12.706717035467284,18.152452907810407,-5.445735872343123,是,低仓少吃,是,否,低仓少吃,10.0,中性,0.0,中性,7.5,中性,0.0,中性,5.0,中性,5.0,中性,7.5,中性,5.0,利多,0.0,利空
2025-11-24,2025-12-01,-1.0,看空,0.00403935816463874,-0.0040290985260742485,0.008068456690712988,-0.0003960079365079365,0.004430234213485437,44.302342134854364,-44.302342134854364,88.60468426970873,是,有效防守,否,否,有效防守,0.0,利空,0.0,中性,0.0,利空,0.0,中性,5.0,中性,5.0,中性,7.5,中性,2.5,中性,0.0,利空
2025-12-01,2025-12-08,0.7,中性,-0.001939699458646249,-0.0027708488098991957,0.0008311493512529466,0.00028241111111111054,-0.0022223562414069183,-22.223562414069182,-31.747946305813116,9.524383891743934,否,有效防守,否,是,有效防守,10.0,中性,0.0,中性,15.0,利多,0.0,中性,10.0,利多,5.0,中性,7.5,中性,5.0,利多,0.0,利空
2025-12-08,2025-12-15,0.7,中性,0.0009630090127692448,0.0013759143443548005,-0.00041290533158555576,0.0002856694444444444,0.0006770338960535785,6.770338960535785,9.67191280076541,-2.9015738402296254,是,低仓少吃,是,否,低仓少吃,10.0,中性,0.0,利多,15.0,利多,0.0,中性,10.0,利多,10.0,利多,0.0,利空,5.0,利多,0.0,利空
2025-12-15,2025-12-22,0.7,中性,0.0005792042559729094,0.0008274618111168142,-0.0002482575551439048,0.0002844472222222222,0.000294712664870287,2.94712664870287,4.210180926718386,-1.2630542780155158,是,低仓少吃,是,否,低仓少吃,20.0,利多,0.0,利多,15.0,利多,0.0,中性,5.0,中性,10.0,利多,7.5,中性,5.0,利多,0.0,利空
2025-12-22,2025-12-29,0.7,中性,0.0005914931779500421,0.0008449581341796186,-0.00025346495622957654,0.00028429722222222194,0.0003072482968334635,3.072482968334635,4.389261383335193,-1.3167784150005581,是,低仓少吃,是,否,低仓少吃,20.0,利多,0.0,利多,15.0,利多,0.0,中性,0.0,利空,5.0,中性,7.5,中性,5.0,利多,0.0,利空
2025-12-29,2026-01-05,1.0,看多,-0.001647454602009546,-0.001647454602009546,0.0,0.00024376984126984124,-0.001891195038847348,-18.91195038847348,-18.91195038847348,0.0,否,该空没空,否,是,该空没空,20.0,利多,0.0,利空,15.0,利多,0.0,中性,5.0,中性,5.0,中性,7.5,中性,5.0,利多,25.0,利多
2026-01-05,2026-01-12,0.7,中性,-0.0005655826262487285,-0.0008084595407089612,0.00024287691446023274,0.0002881388888888889,-0.0008529298948133665,-8.529298948133665,-12.184712783048093,3.6554138349144285,否,有效防守,否,是,有效防守,10.0,中性,0.0,利多,7.5,中性,0.0,中性,5.0,中性,5.0,中性,7.5,中性,5.0,利多,25.0,利多
