signal_date,总分_raw,总分,仓位,结论,供给/发行量_得分,供给/发行量_乘数,供给/发行占比_得分,供给/发行占比_乘数,供给/10Y以上发行_得分,供给/10Y以上发行_乘数,需求/银行总净买入_得分,需求/银行总净买入_乘数,估值/地方债-国债利差_得分,估值/地方债-国债利差_乘数,估值/地方债-国债利差变化_得分,估值/地方债-国债利差变化_乘数,估值/地方债-NCD利差_得分,估值/地方债-NCD利差_乘数,情绪/非银情绪_得分,情绪/非银情绪_乘数,supply_observed_at,bank_observed_at,valuation_observed_at,sentiment_observed_at,supply_amount_raw,bank_demand_raw,nonbank_sentiment_raw,spread_ncd_raw,spread_change_raw,supply_amount_change_raw,bank_demand_change_raw,nonbank_sentiment_change_raw,spread_ncd_change_raw,spread_change_acceleration_raw
2025-06-26,10.0,10.0,0.0,看空,0.0,0.5,0.0,0.0,5.0,0.5,0.0,1.0,2.5,0.5,0.0,1.0,2.5,0.5,0.0,0.0,2025-06-25,2025-06-25,2025-06-25,2025-06-25,2761.0452,108.77,-0.0016689999999998,12.169999999999993,-2.280000000000016,-1333.1217,25.310000000000016,-0.2942129999999999,0.0899999999999909,0.5199999999999654
2025-06-27,7.5,7.5,0.0,看空,0.0,0.5,0.0,0.0,5.0,0.5,0.0,1.0,2.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2025-06-26,2025-06-26,2025-06-26,2025-06-26,1378.6106,107.98999999999998,-0.1390859999999998,11.209999999999988,-0.1400000000000076,-1382.4346,-0.7800000000000153,-0.1374169999999999,-0.9600000000000044,2.140000000000008
2025-06-30,90.0,90.0,1.0,看多,0.0,1.0,30.0,1.0,5.0,0.5,0.0,1.0,2.5,0.5,0.0,0.5,2.5,0.5,50.0,1.0,2025-06-29,2025-06-27,2025-06-27,2025-06-27,721.3864,100.45,0.1047320000000001,13.02000000000001,-0.2600000000000158,-657.2242,-7.539999999999978,0.2438179999999999,1.8100000000000216,-0.1200000000000081
2025-07-01,90.0,90.0,1.0,看多,0.0,1.0,30.0,1.0,5.0,0.5,0.0,1.0,2.5,0.5,0.0,0.5,2.5,0.5,50.0,1.0,2025-06-30,2025-06-30,2025-06-30,2025-06-30,724.4614,86.64999999999999,0.0262430000000001,14.329999999999998,0.739999999999986,3.075000000000045,-13.800000000000011,-0.078489,1.309999999999988,1.0000000000000018
2025-07-02,75.0,75.0,1.0,看多,0.0,0.5,15.0,0.5,5.0,0.5,0.0,1.0,2.5,0.5,0.0,0.5,2.5,0.5,50.0,1.0,2025-07-01,2025-07-01,2025-07-01,2025-07-01,1360.8978,70.95999999999998,0.1140960000000001,13.63000000000001,1.3900000000000023,636.4363999999999,-15.690000000000012,0.087853,-0.6999999999999886,0.6500000000000163
2025-07-03,75.0,75.0,1.0,看多,0.0,0.5,15.0,0.5,5.0,0.5,0.0,1.0,2.5,0.5,0.0,0.5,2.5,0.5,50.0,1.0,2025-07-02,2025-07-02,2025-07-02,2025-07-02,1872.931,47.04999999999998,0.4480250000000002,14.939999999999998,0.7500000000000284,512.0332000000001,-23.91,0.3339290000000001,1.309999999999988,-0.6399999999999739
2025-07-04,75.0,75.0,1.0,看多,0.0,0.5,15.0,0.5,5.0,0.5,0.0,1.0,2.5,0.5,0.0,0.5,2.5,0.5,50.0,1.0,2025-07-03,2025-07-03,2025-07-03,2025-07-03,2126.986,58.329999999999984,0.6013480000000001,15.290000000000004,-0.2099999999999759,254.05499999999984,11.28,0.1533229999999999,0.3500000000000067,-0.9600000000000044
2025-07-07,75.0,75.0,1.0,看多,0.0,0.5,15.0,0.5,5.0,0.5,0.0,1.0,2.5,0.5,0.0,0.5,2.5,0.5,50.0,1.0,2025-07-06,2025-07-04,2025-07-04,2025-07-04,2317.8969,56.83999999999998,0.4261260000000001,16.33,-0.6099999999999994,190.9109000000003,-1.490000000000002,-0.175222,1.0399999999999938,-0.4000000000000235
2025-07-08,75.0,75.0,1.0,看多,0.0,0.5,15.0,0.5,5.0,0.5,0.0,1.0,2.5,0.5,0.0,0.5,2.5,0.5,50.0,1.0,2025-07-07,2025-07-07,2025-07-07,2025-07-07,2240.3384,48.50999999999998,0.6978680000000002,16.34,-0.8499999999999961,-77.5585000000001,-8.330000000000005,0.271742,0.0100000000000015,-0.2399999999999966
2025-07-09,75.0,75.0,1.0,看多,0.0,0.5,15.0,0.5,5.0,0.5,0.0,1.0,2.5,0.5,0.0,0.5,2.5,0.5,50.0,1.0,2025-07-08,2025-07-08,2025-07-08,2025-07-08,2484.3081,53.53999999999998,0.8201160000000002,15.490000000000004,-1.2500000000000178,243.9697000000001,5.030000000000001,0.122248,-0.8499999999999961,-0.4000000000000216
2025-07-10,75.0,75.0,1.0,看多,0.0,0.5,15.0,0.5,5.0,0.5,0.0,1.0,2.5,0.5,0.0,0.5,2.5,0.5,50.0,1.0,2025-07-09,2025-07-09,2025-07-09,2025-07-09,1972.2749,59.70999999999998,0.6288810000000001,14.979999999999992,-0.4300000000000192,-512.0332000000003,6.170000000000002,-0.191235,-0.5100000000000122,0.8199999999999985
2025-07-11,75.0,75.0,1.0,看多,0.0,0.5,15.0,0.5,5.0,0.5,0.0,1.0,2.5,0.5,0.0,0.5,2.5,0.5,50.0,1.0,2025-07-10,2025-07-10,2025-07-10,2025-07-10,2102.3354,57.26999999999998,0.4084350000000001,14.13,-1.8799999999999937,130.06050000000005,-2.4399999999999977,-0.220446,-0.8499999999999908,-1.4499999999999744
2025-07-14,75.0,75.0,1.0,看多,0.0,0.5,15.0,0.5,5.0,0.5,0.0,1.0,2.5,0.5,0.0,0.5,2.5,0.5,50.0,1.0,2025-07-13,2025-07-11,2025-07-11,2025-07-11,2511.8309,88.18999999999997,0.2345140000000001,13.989999999999991,-0.8000000000000007,409.4955,30.919999999999987,-0.173921,-0.1400000000000094,1.079999999999993
2025-07-15,2.5,2.5,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,2025-07-14,2025-07-14,2025-07-14,2025-07-14,3182.0967,123.49999999999996,-0.1486369999999998,13.169999999999993,-1.6900000000000135,670.2658000000001,35.30999999999999,-0.3831509999999999,-0.8199999999999985,-0.8900000000000128
2025-07-16,5.0,5.0,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,0.5,0.0,0.5,2.5,0.5,0.0,0.0,2025-07-15,2025-07-15,2025-07-15,2025-07-15,3746.785,98.97999999999998,-0.2813689999999998,13.250000000000009,-0.9899999999999808,564.6882999999998,-24.519999999999985,-0.132732,0.080000000000016,0.7000000000000327
2025-07-17,2.5,2.5,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.5,0.5,0.0,0.0,2025-07-16,2025-07-16,2025-07-16,2025-07-16,4023.6391,62.33999999999998,-0.2271889999999998,13.179999999999993,-2.0399999999999974,276.8541,-36.63999999999999,0.05418,-0.0700000000000162,-1.0500000000000167
2025-07-18,17.5,17.5,0.0,看空,0.0,0.0,15.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,2025-07-17,2025-07-17,2025-07-17,2025-07-17,3748.4266,53.01999999999998,-0.2020519999999998,13.890000000000002,-0.9100000000000108,-275.2125000000001,-9.32,0.025137,0.7100000000000097,1.1299999999999866
2025-07-21,17.5,17.5,0.0,看空,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,2025-07-20,2025-07-18,2025-07-18,2025-07-18,3757.5468,31.18999999999998,-0.0521259999999998,13.830000000000007,-1.4299999999999962,9.120200000000295,-21.83,0.149926,-0.0599999999999951,-0.5199999999999854
2025-07-22,17.5,17.5,0.0,看空,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,2025-07-21,2025-07-21,2025-07-21,2025-07-21,3932.1242,22.51999999999998,-0.0736419999999998,13.11,-1.9699999999999829,174.57740000000013,-8.670000000000002,-0.021516,-0.7200000000000077,-0.5399999999999867
2025-07-23,17.5,17.5,0.0,看空,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,2.5,0.5,0.0,0.0,2025-07-22,2025-07-22,2025-07-22,2025-07-22,3332.6412,27.969999999999978,-0.2217199999999998,13.440000000000008,-3.310000000000012,-599.4830000000002,5.449999999999999,-0.148078,0.3300000000000089,-1.3400000000000292
2025-07-24,17.5,17.5,0.0,看空,0.0,0.0,15.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.5,0.5,0.0,0.0,2025-07-23,2025-07-23,2025-07-23,2025-07-23,3759.2099,49.32999999999998,-0.8774279999999999,13.329999999999998,-2.089999999999992,426.5686999999998,21.36,-0.6557080000000001,-0.11000000000001,1.2200000000000202
2025-07-25,2.5,2.5,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.5,0.5,0.0,0.0,2025-07-24,2025-07-24,2025-07-24,2025-07-24,4088.3069,52.03999999999998,-1.884861,13.390000000000011,-2.4599999999999955,329.0970000000002,2.710000000000001,-1.007433,0.0600000000000129,-0.3700000000000036
2025-07-28,7.5,7.5,0.0,看空,0.0,0.0,0.0,0.0,5.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,2.5,0.5,0.0,0.0,2025-07-27,2025-07-25,2025-07-25,2025-07-25,3371.7523,76.04999999999998,-2.247043,12.409999999999988,-2.390000000000004,-716.5545999999999,24.010000000000005,-0.3621820000000002,-0.9800000000000236,0.0699999999999914
2025-07-29,22.5,22.5,0.0,看空,0.0,0.5,15.0,0.5,5.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,2025-07-28,2025-07-28,2025-07-28,2025-07-28,2102.9659,61.56999999999998,-2.088004,14.829999999999988,0.7500000000000053,-1268.7864,-14.480000000000004,0.1590389999999999,2.42,3.140000000000009
2025-07-30,22.5,22.5,0.0,看空,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,2025-07-29,2025-07-29,2025-07-29,2025-07-29,1573.4277,34.91999999999998,-2.032501,14.839999999999986,0.429999999999997,-529.5382000000002,-26.65,0.0555030000000003,0.009999999999998,-0.3200000000000083
2025-07-31,45.0,45.0,0.0,中性,0.0,0.5,30.0,1.0,10.0,1.0,0.0,0.5,2.5,0.5,0.0,0.0,2.5,0.5,0.0,0.0,2025-07-30,2025-07-30,2025-07-30,2025-07-30,1186.1675,42.24999999999999,-1.494166,16.900000000000006,3.180000000000004,-387.2602,7.3300000000000125,0.5383349999999998,2.06000000000002,2.750000000000007
2025-08-01,40.0,40.0,0.0,中性,0.0,0.5,30.0,1.0,5.0,0.5,0.0,0.5,2.5,0.5,0.0,0.0,2.5,0.5,0.0,0.0,2025-07-31,2025-07-31,2025-07-31,2025-07-31,1295.3593,35.38999999999998,-0.2522,18.41,4.590000000000005,109.19180000000006,-6.860000000000014,1.241966,1.509999999999991,1.410000000000001
2025-08-04,75.0,75.0,1.0,看多,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.5,2.5,0.5,0.0,0.0,2.5,0.5,50.0,1.0,2025-08-03,2025-08-01,2025-08-01,2025-08-01,1654.5909,25.02999999999998,0.144225,17.819999999999993,4.059999999999997,359.23159999999984,-10.36,0.3964249999999999,-0.5900000000000034,-0.5300000000000082
2025-08-05,90.0,90.0,1.0,看多,0.0,0.5,30.0,1.0,5.0,0.5,0.0,0.5,2.5,0.5,0.0,0.0,2.5,0.5,50.0,1.0,2025-08-04,2025-08-04,2025-08-04,2025-08-04,1782.4276,29.629999999999978,0.143507,18.379999999999995,2.039999999999999,127.83670000000006,4.599999999999998,-0.0007179999999999,0.5600000000000023,-2.019999999999998
2025-08-06,90.0,90.0,1.0,看多,0.0,0.5,30.0,1.0,5.0,0.5,0.0,0.5,2.5,0.5,0.0,0.0,2.5,0.5,50.0,1.0,2025-08-05,2025-08-05,2025-08-05,2025-08-05,1764.5288,43.76999999999998,0.124973,18.080000000000005,2.7900000000000045,-17.898799999999937,14.140000000000004,-0.0185339999999999,-0.29999999999999,0.7500000000000053
2025-08-07,80.0,80.0,1.0,看多,0.0,0.5,15.0,0.5,10.0,1.0,0.0,0.5,2.5,0.5,0.0,0.5,2.5,0.5,50.0,1.0,2025-08-06,2025-08-06,2025-08-06,2025-08-06,1448.3662,32.70999999999998,0.244041,18.000000000000014,0.4100000000000001,-316.1626000000001,-11.060000000000002,0.119068,-0.0799999999999911,-2.3800000000000043
2025-08-08,95.0,95.0,1.0,看多,0.0,0.5,30.0,1.0,10.0,1.0,0.0,0.5,2.5,0.5,0.0,0.5,2.5,0.5,50.0,1.0,2025-08-07,2025-08-07,2025-08-07,2025-08-07,1109.359,28.329999999999977,0.02455,17.310000000000002,-0.3500000000000067,-339.0072,-4.380000000000003,-0.219491,-0.6900000000000119,-0.7600000000000068
2025-08-11,45.0,45.0,0.0,中性,0.0,1.0,30.0,1.0,10.0,1.0,0.0,0.5,2.5,0.5,0.0,0.5,2.5,0.5,0.0,0.0,2025-08-10,2025-08-08,2025-08-08,2025-08-08,914.3205,45.25999999999998,-0.0011379999999999,18.070000000000007,0.1800000000000015,-195.03849999999989,16.93,-0.0256879999999999,0.7600000000000051,0.5300000000000082
2025-08-12,22.5,22.5,0.0,看空,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,2025-08-11,2025-08-11,2025-08-11,2025-08-11,1273.3883,29.149999999999974,-0.20685,19.010000000000016,-0.6799999999999926,359.06780000000003,-16.110000000000003,-0.2057120000000001,0.9400000000000084,-0.8599999999999941
2025-08-13,25.0,25.0,0.0,看空,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.5,2.5,0.5,0.0,0.5,2.5,0.5,0.0,0.0,2025-08-12,2025-08-12,2025-08-12,2025-08-12,1706.1901,44.66999999999997,-0.247056,19.300000000000004,-0.1300000000000096,432.8018,15.52,-0.0402059999999999,0.2899999999999885,0.549999999999983
2025-08-14,22.5,22.5,0.0,看空,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,2025-08-13,2025-08-13,2025-08-13,2025-08-13,2118.8271,27.49999999999997,-0.373281,19.39,-0.7400000000000073,412.637,-17.17,-0.1262249999999999,0.0899999999999963,-0.6099999999999977
2025-08-15,5.0,5.0,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,0.5,0.0,0.5,2.5,0.5,0.0,0.0,2025-08-14,2025-08-14,2025-08-14,2025-08-14,3470.4196,57.28999999999998,-0.487751,20.48000000000001,-0.0499999999999936,1351.5925000000002,29.790000000000006,-0.11447,1.0900000000000103,0.6900000000000137
2025-08-18,17.5,17.5,0.0,看空,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,2025-08-17,2025-08-15,2025-08-15,2025-08-15,3691.5019,32.809999999999974,-0.564241,20.80000000000002,-0.759999999999982,221.08230000000003,-24.480000000000004,-0.07649,0.3200000000000074,-0.7099999999999884
2025-08-19,20.0,20.0,0.0,看空,0.0,0.0,15.0,0.5,0.0,0.0,0.0,1.0,2.5,0.5,0.0,0.5,2.5,0.5,0.0,0.0,2025-08-18,2025-08-18,2025-08-18,2025-08-18,3673.813599999999,52.36999999999997,-0.883622,22.66000000000001,0.9600000000000044,-17.688300000001163,19.559999999999995,-0.319381,1.8599999999999923,1.7199999999999864
2025-08-20,20.0,20.0,0.0,看空,0.0,0.0,15.0,0.5,0.0,0.0,0.0,1.0,2.5,0.5,0.0,0.0,2.5,0.5,0.0,0.0,2025-08-19,2025-08-19,2025-08-19,2025-08-19,3894.7782,60.14999999999997,-0.862374,23.160000000000004,2.070000000000018,220.9646000000012,7.780000000000001,0.021248,0.4999999999999929,1.1100000000000136
2025-08-21,10.0,10.0,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,2025-08-20,2025-08-20,2025-08-20,2025-08-20,4291.2312,81.60999999999997,-0.811216,30.620000000000005,8.65,396.453,21.46,0.0511579999999999,7.460000000000001,6.579999999999982
2025-08-22,30.0,30.0,0.0,中性,0.0,0.5,15.0,0.5,5.0,0.5,0.0,1.0,5.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,2025-08-21,2025-08-21,2025-08-21,2025-08-21,3075.25,57.84999999999997,-1.048677,30.610000000000003,9.620000000000005,-1215.9812000000002,-23.76,-0.237461,-0.0100000000000015,0.9700000000000042
2025-08-25,15.0,15.0,0.0,看空,0.0,0.0,0.0,0.0,5.0,0.5,0.0,1.0,5.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,2025-08-24,2025-08-22,2025-08-22,2025-08-22,3515.9695,51.50999999999997,-1.054843,30.620000000000005,8.789999999999987,440.71950000000015,-6.340000000000003,-0.0061659999999998,0.0100000000000015,-0.8300000000000178
2025-08-26,15.0,15.0,0.0,看空,0.0,0.5,0.0,0.0,5.0,0.5,0.0,0.5,5.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,2025-08-25,2025-08-25,2025-08-25,2025-08-25,2999.7,37.18999999999997,-0.5910610000000001,31.15999999999999,10.03999999999998,-516.2695000000003,-14.32,0.4637819999999999,0.5399999999999849,1.249999999999993
2025-08-27,15.0,15.0,0.0,看空,0.0,0.5,0.0,0.0,5.0,0.5,0.0,0.5,5.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,2025-08-26,2025-08-26,2025-08-26,2025-08-26,2216.1259,-25.880000000000027,-0.509378,31.91000000000001,9.519999999999996,-783.5740999999998,-63.06999999999999,0.081683,0.7500000000000249,-0.5199999999999836
2025-08-28,32.5,32.5,0.0,中性,0.0,0.5,15.0,0.5,10.0,1.0,0.0,0.0,2.5,0.5,0.0,0.5,5.0,1.0,0.0,0.0,2025-08-27,2025-08-27,2025-08-27,2025-08-27,1407.0359,-33.35000000000002,-0.353117,31.87,-0.6799999999999891,-809.0899999999999,-7.469999999999995,0.1562609999999999,-0.0400000000000133,-10.199999999999983
2025-08-29,27.5,27.5,0.0,看空,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.5,2.5,0.5,0.0,1.0,5.0,1.0,0.0,0.0,2025-08-28,2025-08-28,2025-08-28,2025-08-28,1680.6764,-24.550000000000026,-0.014861,33.47,-5.500000000000014,273.6405,8.799999999999997,0.338256,1.599999999999998,-4.820000000000025
2025-09-01,92.5,92.5,1.0,看多,0.0,0.5,30.0,1.0,5.0,0.5,0.0,0.5,2.5,0.5,0.0,0.5,5.0,1.0,50.0,1.0,2025-08-31,2025-08-29,2025-08-29,2025-08-29,933.9129999999996,-28.10000000000003,0.036241,34.76000000000001,-1.970000000000006,-746.7634000000005,-3.5500000000000043,0.051102,1.2900000000000134,3.530000000000008
2025-09-02,80.0,80.0,1.0,看多,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.5,5.0,1.0,0.0,1.0,5.0,1.0,50.0,1.0,2025-09-01,2025-09-01,2025-09-01,2025-09-01,2490.324599999999,-23.21000000000003,0.030343,36.040000000000006,-2.009999999999998,1556.4115999999997,4.890000000000001,-0.005898,1.279999999999994,-0.039999999999992
2025-09-03,80.0,80.0,1.0,看多,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.5,5.0,1.0,0.0,1.0,5.0,1.0,50.0,1.0,2025-09-02,2025-09-02,2025-09-02,2025-09-02,2253.0795,14.609999999999976,0.059764,35.79000000000001,-2.309999999999992,-237.2450999999992,37.82000000000001,0.029421,-0.2499999999999929,-0.299999999999994
2025-09-04,30.0,30.0,0.0,中性,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.5,5.0,1.0,0.0,0.5,5.0,1.0,0.0,0.0,2025-09-03,2025-09-03,2025-09-03,2025-09-03,2253.0795,4.039999999999974,-0.05314,33.97999999999999,1.3999999999999773,0.0,-10.570000000000002,-0.112904,-1.810000000000024,3.709999999999969
2025-09-05,77.5,77.5,1.0,看多,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.5,2.5,0.5,0.0,0.0,5.0,1.0,50.0,1.0,2025-09-04,2025-09-04,2025-09-04,2025-09-04,2506.0407,-19.710000000000026,0.0448,33.51,3.469999999999996,252.9612000000002,-23.75,0.09794,-0.4699999999999917,2.0700000000000185
2025-09-08,77.5,77.5,1.0,看多,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.5,2.5,0.5,0.0,0.5,5.0,1.0,50.0,1.0,2025-09-07,2025-09-05,2025-09-05,2025-09-05,3016.7246,-28.340000000000025,0.000355,34.49999999999997,1.4299999999999748,510.6839,-8.629999999999999,-0.044445,0.9899999999999736,-2.040000000000021
2025-09-09,42.5,42.5,0.0,中性,0.0,0.5,30.0,1.0,5.0,0.5,0.0,0.0,2.5,0.5,0.0,0.5,5.0,1.0,0.0,0.0,2025-09-08,2025-09-08,2025-09-08,2025-09-08,1605.9453,-43.70000000000002,-0.1284489999999999,36.01999999999998,-1.3400000000000103,-1410.7793,-15.359999999999992,-0.1288039999999999,1.5200000000000102,-2.7699999999999854
2025-09-10,27.5,27.5,0.0,看空,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.0,2.5,0.5,0.0,1.0,5.0,1.0,0.0,0.0,2025-09-09,2025-09-09,2025-09-09,2025-09-09,2109.0728,-46.45000000000003,-0.0625869999999999,36.52,-2.260000000000016,503.1274999999998,-2.750000000000014,0.0658619999999999,0.5000000000000213,-0.920000000000006
2025-09-11,27.5,27.5,0.0,看空,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.5,2.5,0.5,0.0,1.0,5.0,1.0,0.0,0.0,2025-09-10,2025-09-10,2025-09-10,2025-09-10,2158.0728,-28.230000000000025,-0.2398779999999999,38.36999999999999,-3.689999999999992,49.0,18.22000000000001,-0.1772909999999999,1.8499999999999872,-1.4299999999999755
2025-09-12,30.0,30.0,0.0,中性,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.5,5.0,1.0,0.0,0.5,5.0,1.0,0.0,0.0,2025-09-11,2025-09-11,2025-09-11,2025-09-11,1901.8162,-33.33000000000003,-0.5826469999999999,39.03000000000001,0.6900000000000119,-256.25659999999993,-5.100000000000001,-0.342769,0.6600000000000179,4.380000000000004
2025-09-15,30.0,30.0,0.0,中性,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.0,5.0,1.0,0.0,0.5,5.0,1.0,0.0,0.0,2025-09-14,2025-09-12,2025-09-12,2025-09-12,1885.1882,-44.43000000000003,-0.643493,39.52,1.420000000000023,-16.62799999999993,-11.1,-0.060846,0.4899999999999949,0.7300000000000111
2025-09-16,27.5,27.5,0.0,看空,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.0,2.5,0.5,0.0,0.5,5.0,1.0,0.0,0.0,2025-09-15,2025-09-15,2025-09-15,2025-09-15,2007.8976,-43.08000000000003,-0.405412,38.48,1.1100000000000136,122.70939999999996,1.3500000000000014,0.238081,-1.0400000000000065,-0.3100000000000094
2025-09-17,30.0,30.0,0.0,中性,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.0,5.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,2025-09-16,2025-09-16,2025-09-16,2025-09-16,2429.9888,-63.38000000000002,-0.5542199999999999,39.01999999999999,3.639999999999997,422.0912000000001,-20.29999999999999,-0.1488079999999999,0.539999999999992,2.529999999999984
2025-09-18,30.0,30.0,0.0,中性,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.0,5.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,2025-09-17,2025-09-17,2025-09-17,2025-09-17,2745.968499999999,-83.97000000000003,-0.419775,37.26999999999998,5.0799999999999965,315.97969999999896,-20.59000000000001,0.1344449999999999,-1.750000000000007,1.4399999999999995
2025-09-19,30.0,30.0,0.0,中性,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.0,5.0,1.0,0.0,0.5,5.0,1.0,0.0,0.0,2025-09-18,2025-09-18,2025-09-18,2025-09-18,2422.451999999999,-59.40000000000003,-0.0990779999999999,37.37000000000001,0.3100000000000129,-323.5165000000002,24.57,0.3206970000000001,0.1000000000000298,-4.769999999999984
2025-09-22,77.5,77.5,1.0,看多,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.5,2.5,0.5,0.0,0.5,5.0,1.0,50.0,1.0,2025-09-21,2025-09-19,2025-09-19,2025-09-19,1960.5111,-26.430000000000028,0.005212,38.99999999999999,-1.2100000000000009,-461.9408999999989,32.97,0.1042899999999999,1.6299999999999812,-1.5200000000000138
2025-09-23,30.0,30.0,0.0,中性,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.5,5.0,1.0,0.0,0.5,5.0,1.0,0.0,0.0,2025-09-22,2025-09-22,2025-09-22,2025-09-22,2219.144,-14.580000000000028,-0.0957519999999999,38.96,1.7499999999999858,258.63289999999984,11.85,-0.1009639999999999,-0.039999999999992,2.959999999999986
2025-09-24,30.0,30.0,0.0,中性,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.5,5.0,1.0,0.0,0.5,5.0,1.0,0.0,0.0,2025-09-23,2025-09-23,2025-09-23,2025-09-23,1489.6824,-5.880000000000027,-0.0843139999999999,40.25000000000001,-0.4499999999999957,-729.4615999999999,8.700000000000001,0.011438,1.2900000000000065,-2.199999999999981
2025-09-25,30.0,30.0,0.0,中性,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.5,5.0,1.0,0.0,0.5,5.0,1.0,0.0,0.0,2025-09-24,2025-09-24,2025-09-24,2025-09-24,1124.7027,30.689999999999973,-0.0975369999999999,40.50000000000003,-1.499999999999968,-364.9796999999999,36.57,-0.0132229999999999,0.2500000000000213,-1.0499999999999725
2025-09-26,35.0,35.0,0.0,中性,0.0,1.0,15.0,0.5,10.0,1.0,0.0,0.5,5.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,2025-09-25,2025-09-25,2025-09-25,2025-09-25,834.0781999999998,30.529999999999973,-0.2523739999999999,41.20000000000002,2.890000000000015,-290.62450000000024,-0.1600000000000001,-0.1548369999999999,0.6999999999999886,4.389999999999983
2025-09-28,20.0,20.0,0.0,看空,0.0,1.0,0.0,0.0,10.0,1.0,0.0,0.5,5.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,2025-09-27,2025-09-26,2025-09-26,2025-09-26,722.7316999999998,6.939999999999975,-0.3231489999999999,41.63000000000001,3.840000000000021,-111.3465,-23.59,-0.070775,0.4299999999999926,0.9500000000000064
2025-09-29,20.0,20.0,0.0,看空,0.0,1.0,0.0,0.0,10.0,1.0,0.0,0.5,5.0,1.0,0.0,0.5,5.0,1.0,0.0,0.0,2025-09-28,2025-09-28,2025-09-28,2025-09-26,722.7316999999998,2.9899999999999727,-0.3231489999999999,40.98000000000002,1.680000000000014,0.0,-3.950000000000002,-0.070775,-0.6499999999999915,-2.1600000000000072
2025-09-30,20.0,20.0,0.0,看空,0.0,1.0,0.0,0.0,10.0,1.0,0.0,0.5,5.0,1.0,0.0,0.5,5.0,1.0,0.0,0.0,2025-09-29,2025-09-29,2025-09-29,2025-09-29,195.7570999999998,37.62999999999997,-0.0952289999999999,41.52,0.7700000000000067,-526.9746,34.63999999999999,0.22792,0.5399999999999849,-0.9100000000000072
