日期,信号日期,总分,结论,仓位,条件基准仓位,交易标的到期收益率_百分比,比较基准到期收益率_百分比,策略日收益率,基准日收益率,策略票息Carry收益,策略资本利得收益,基准票息Carry收益,基准资本利得收益,票息Carry超额,资本利得超额,策略资本利得_BP,基准资本利得_BP,资本利得超额_BP,策略累计资本利得_BP,基准累计资本利得_BP,累计资本利得超额_BP,策略累计票息Carry,策略累计资本利得,基准累计票息Carry,基准累计资本利得,策略净值,基准净值,超额净值
2024-09-24,2024-09-23,37.5,中性,0.0,0.0,2.1764,2.0728,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-09-25,2024-09-23,37.5,中性,0.0,0.0,2.1454,2.0437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-09-26,2024-09-23,37.5,中性,0.0,0.0,2.176,2.0787,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-09-27,2024-09-23,37.5,中性,0.0,0.0,2.2455,2.1714,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-09-30,2024-09-30,27.5,中性,0.0,0.0,2.2418,2.1518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-10-08,2024-10-07,52.5,中性,0.0,0.0,2.3007,2.1928,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-10-09,2024-10-07,52.5,中性,0.0,0.0,2.3022,2.176,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-10-10,2024-10-07,52.5,中性,0.0,0.0,2.289,2.1441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-10-11,2024-10-07,52.5,中性,0.0,0.0,2.3076,2.1392,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,71.79000000000097,44.16999999999903,27.620000000001955,0.013342313492063487,0.06175369653764537,0.012691650793650793,0.03859259829379303,1.0778739456171276,1.0525259056166016,1.024083055690374
2024-10-14,2024-10-14,70.0,看多,1.0,1.0,2.286,2.1368,0.0020009511738672513,0.0002989092337609532,9.157142857142857e-05,0.0019093797452958226,8.488888888888889e-05,0.0002140203448720643,6.68253968253968e-06,0.0016953594004237582,2.160000000000009,0.23999999999999716,1.920000000000012,73.95000000000098,44.40999999999902,29.540000000001967,0.013433884920634916,0.0636630762829412,0.012776539682539683,0.038806618638665094,1.0800307187538911,1.052840515328563,1.0258255671485466
2024-10-15,2024-10-14,70.0,看多,1.0,1.0,2.2755,2.1254,0.001019926804619693,0.0011015175128413202,9.071428571428571e-05,0.0009292125189054073,8.47936507936508e-05,0.0010167238620476693,5.920634920634918e-06,-8.751134314226208e-05,1.0499999999999745,1.1400000000000299,-0.09000000000005537,75.00000000000095,45.54999999999905,29.45000000000191,0.013524599206349202,0.0645922888018466,0.012861333333333334,0.03982334250071276,1.0811322710337608,1.0540002375944262,1.0257419614071992
