日期,信号日期,总分,结论,仓位,条件基准仓位,交易标的到期收益率_百分比,比较基准到期收益率_百分比,策略日收益率,基准日收益率,策略票息Carry收益,策略资本利得收益,基准票息Carry收益,基准资本利得收益,票息Carry超额,资本利得超额,策略资本利得_BP,基准资本利得_BP,资本利得超额_BP,策略累计资本利得_BP,基准累计资本利得_BP,累计资本利得超额_BP,策略累计票息Carry,策略累计资本利得,基准累计票息Carry,基准累计资本利得,策略净值,基准净值,超额净值
2022-05-05,2022-05-05,70.0,看多,1.0,1.0,3.1045,2.8282,0.002539014979169379,0.001007136219589318,0.00012432539682539682,0.002414689582343982,0.00011264285714285715,0.0008944933624464609,1.1682539682539666e-05,0.001520196219897521,2.849999999999971,1.0400000000010055,1.8099999999989653,0.9799999999999041,-12.339999999998948,13.319999999998853,0.0018339325396825388,0.0007971847913228092,0.001644380952380951,-0.010676355169685469,1.0026064916884454,0.9909744509899101,1.0117379824342754
2022-05-06,2022-05-06,90.0,看多,1.0,1.0,3.0771,2.8273,0.0024480544981633477,0.00018967950442845481,0.00012319444444444444,0.0023248600537189032,0.00011223015873015833,7.744934569829648e-05,1.0964285714286105e-05,0.0022474107080206066,2.7399999999999993,0.08999999999901448,2.650000000000985,3.7199999999999034,-12.249999999999934,15.969999999999837,0.001957126984126983,0.0031220448450417124,0.0017566111111111094,-0.010598905823987172,1.005060927020311,0.9911624185326752,1.0140224328805882
2022-05-09,2022-05-09,50.0,中性,0.0,0.0,3.0718,2.8154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7199999999999034,-12.249999999999934,15.969999999999837,0.001957126984126983,0.0031220448450417124,0.0017566111111111094,-0.010598905823987172,1.005060927020311,0.9911624185326752,1.0140224328805882
2022-05-10,2022-05-10,50.0,中性,0.0,0.0,3.0557,2.8089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7199999999999034,-12.249999999999934,15.969999999999837,0.001957126984126983,0.0031220448450417124,0.0017566111111111094,-0.010598905823987172,1.005060927020311,0.9911624185326752,1.0140224328805882
2022-05-11,2022-05-11,45.0,中性,0.0,0.0,3.0482,2.824,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,3.7199999999999034,-12.249999999999934,15.969999999999837,0.001957126984126983,0.0031220448450417124,0.0017566111111111094,-0.010598905823987172,1.005060927020311,0.9911624185326752,1.0140224328805882
2022-05-12,2022-05-12,45.0,中性,0.0,0.0,3.1227,2.8055,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,3.7199999999999034,-12.249999999999934,15.969999999999837,0.001957126984126983,0.0031220448450417124,0.0017566111111111094,-0.010598905823987172,1.005060927020311,0.9911624185326752,1.0140224328805882
2022-05-13,2022-05-13,45.0,中性,0.0,0.0,3.0913,2.814,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,3.7199999999999034,-12.249999999999934,15.969999999999837,0.001957126984126983,0.0031220448450417124,0.0017566111111111094,-0.010598905823987172,1.005060927020311,0.9911624185326752,1.0140224328805882
2022-05-16,2022-05-16,67.5,中性,0.0,0.0,3.0757,2.8216,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,3.7199999999999034,-12.249999999999934,15.969999999999837,0.001957126984126983,0.0031220448450417124,0.0017566111111111094,-0.010598905823987172,1.005060927020311,0.9911624185326752,1.0140224328805882
2022-05-17,2022-05-17,72.5,看多,1.0,1.0,3.0664,2.8178,0.0009123044695845772,0.00043908724646416186,0.0001220515873015873,0.0007902528822829899,0.00011196825396825398,0.0003271189924959079,1.0083333333333325e-05,0.000463133889787082,0.9300000000009995,0.3799999999999984,0.550000000001001,4.650000000000903,-11.869999999999935,16.520000000000838,0.0020791785714285704,0.0039122977273247025,0.0018685793650793634,-0.010271786831491264,1.0059778485962365,0.9915976253098274,1.014502075155652
2022-05-18,2022-05-18,62.5,中性,0.0,0.0,3.0461,2.7801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.650000000000903,-11.869999999999935,16.520000000000838,0.0020791785714285704,0.0039122977273247025,0.0018685793650793634,-0.010271786831491264,1.0059778485962365,0.9915976253098274,1.014502075155652
2022-05-19,2022-05-19,37.5,中性,0.0,0.0,3.0426,2.7774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.650000000000903,-11.869999999999935,16.520000000000838,0.0020791785714285704,0.0039122977273247025,0.0018685793650793634,-0.010271786831491264,1.0059778485962365,0.9915976253098274,1.014502075155652
2022-05-20,2022-05-20,30.0,中性,0.0,0.0,3.0502,2.79,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,4.650000000000903,-11.869999999999935,16.520000000000838,0.0020791785714285704,0.0039122977273247025,0.0018685793650793634,-0.010271786831491264,1.0059778485962365,0.9915976253098274,1.014502075155652
2022-05-23,2022-05-23,30.0,中性,0.0,0.0,3.0524,2.7675,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,4.650000000000903,-11.869999999999935,16.520000000000838,0.0020791785714285704,0.0039122977273247025,0.0018685793650793634,-0.010271786831491264,1.0059778485962365,0.9915976253098274,1.014502075155652
2022-05-24,2022-05-24,25.0,看空,0.0,0.0,3.0425,2.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.650000000000903,-11.869999999999935,16.520000000000838,0.0020791785714285704,0.0039122977273247025,0.0018685793650793634,-0.010271786831491264,1.0059778485962365,0.9915976253098274,1.014502075155652
2022-05-25,2022-05-25,25.0,看空,0.0,0.0,3.0474,2.7575,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,4.650000000000903,-11.869999999999935,16.520000000000838,0.0020791785714285704,0.0039122977273247025,0.0018685793650793634,-0.010271786831491264,1.0059778485962365,0.9915976253098274,1.014502075155652
2022-05-26,2022-05-26,37.5,中性,0.0,0.0,3.0231,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.650000000000903,-11.869999999999935,16.520000000000838,0.0020791785714285704,0.0039122977273247025,0.0018685793650793634,-0.010271786831491264,1.0059778485962365,0.9915976253098274,1.014502075155652
2022-05-27,2022-05-27,25.0,看空,0.0,0.0,3.0356,2.6974,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,4.650000000000903,-11.869999999999935,16.520000000000838,0.0020791785714285704,0.0039122977273247025,0.0018685793650793634,-0.010271786831491264,1.0059778485962365,0.9915976253098274,1.014502075155652
