信号日期,下一信号日期,仓位,结论,周期策略收益,周期基准收益,周期超额收益,周期carry贡献,周期资本利得贡献,周期策略资本利得_BP,周期基准资本利得_BP,周期资本利得超额_BP,资本利得交易是否盈利,资本利得判断类型,基准是否赚钱,策略是否亏钱,错判类型,供给_发行量_得分,供给_发行量_定性,供给_发行占比_得分,供给_发行占比_定性,供给_10Y以上发行_得分,供给_10Y以上发行_定性,供给_发飞惩罚_得分,供给_发飞惩罚_定性,银行需求_得分,银行需求_定性,利差_地方债国债_得分,利差_地方债国债_定性,利差_周度变化_得分,利差_周度变化_定性,利差_地方债NCD_得分,利差_地方债NCD_定性,非银情绪_得分,非银情绪_定性
2023-02-13,2023-02-20,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,中性,5.0,中性,15.0,中性,0.0,中性,0.0,中性,0.0,利空,17.5,中性,0.0,利空,0.0,利空
2023-02-20,2023-02-27,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,5.0,中性,0.0,利空,0.0,中性,0.0,利空,0.0,利空,17.5,中性,0.0,利空,0.0,利空
2023-02-27,2023-03-06,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,中性,0.0,利空,15.0,中性,0.0,中性,0.0,中性,0.0,利空,17.5,中性,0.0,利空,5.0,利多
2023-03-06,2023-03-13,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,5.0,中性,0.0,利空,0.0,中性,0.0,中性,0.0,利空,17.5,中性,0.0,利空,5.0,利多
2023-03-13,2023-03-20,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,中性,5.0,中性,15.0,中性,0.0,中性,0.0,中性,5.0,中性,0.0,利空,0.0,利空,5.0,利多
2023-03-20,2023-03-27,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,0.0,中性,5.0,中性,17.5,中性,0.0,利空,0.0,利空
2023-03-27,2023-04-03,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,0.0,中性,0.0,利空,17.5,中性,0.0,利空,0.0,利空
2023-04-03,2023-04-10,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,中性,0.0,利空,15.0,中性,0.0,中性,0.0,利空,5.0,中性,17.5,中性,0.0,利空,0.0,利空
2023-04-10,2023-04-17,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,5.0,中性,0.0,利空,0.0,中性,0.0,利空,5.0,中性,17.5,中性,0.0,利空,5.0,利多
2023-04-17,2023-04-24,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,中性,5.0,中性,15.0,中性,0.0,中性,0.0,利空,5.0,中性,17.5,中性,0.0,利空,5.0,利多
2023-04-24,2023-05-01,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,0.0,利空,5.0,中性,17.5,中性,0.0,利空,0.0,利空
2023-05-01,2023-05-08,1.0,看多,0.002670305870737577,0.004108292157092297,-0.00143798628635472,0.00023636507936507936,0.0024328243207831063,2.8500000000010117,4.49999999999999,-1.6499999999989785,是,有效进攻,是,否,有效进攻,5.0,利多,10.0,利多,30.0,利多,0.0,中性,0.0,利空,5.0,中性,17.5,中性,0.0,利空,5.0,利多
2023-05-08,2023-05-15,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,利多,10.0,利多,15.0,中性,0.0,中性,0.0,中性,5.0,中性,17.5,中性,0.0,利空,5.0,利多
2023-05-15,2023-05-22,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,0.0,中性,5.0,中性,0.0,利空,2.5,中性,5.0,利多
2023-05-22,2023-05-29,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,0.0,利空,5.0,中性,17.5,中性,2.5,中性,5.0,利多
2023-05-29,2023-06-05,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,中性,0.0,利空,15.0,中性,0.0,中性,0.0,中性,5.0,中性,17.5,中性,2.5,中性,5.0,利多
2023-06-05,2023-06-12,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,5.0,中性,0.0,利空,0.0,中性,0.0,中性,5.0,中性,0.0,利空,2.5,中性,5.0,利多
2023-06-12,2023-06-19,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,5.0,中性,15.0,中性,0.0,中性,0.0,中性,5.0,中性,17.5,中性,2.5,中性,5.0,利多
2023-06-19,2023-06-26,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,0.0,利空,15.0,中性,0.0,中性,0.0,利空,5.0,中性,17.5,中性,2.5,中性,0.0,利空
2023-06-26,2023-07-03,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,0.0,利多,5.0,中性,17.5,中性,2.5,中性,0.0,利空
