信号日期,下一信号日期,仓位,结论,周期策略收益,周期基准收益,周期超额收益,周期carry贡献,周期资本利得贡献,周期策略资本利得_BP,周期基准资本利得_BP,周期资本利得超额_BP,资本利得交易是否盈利,资本利得判断类型,基准是否赚钱,策略是否亏钱,错判类型,供给_发行量_得分,供给_发行量_定性,供给_发行占比_得分,供给_发行占比_定性,供给_10Y以上发行_得分,供给_10Y以上发行_定性,供给_发飞惩罚_得分,供给_发飞惩罚_定性,银行需求_得分,银行需求_定性,利差_地方债国债_得分,利差_地方债国债_定性,利差_周度变化_得分,利差_周度变化_定性,利差_地方债NCD_得分,利差_地方债NCD_定性,非银情绪_得分,非银情绪_定性
2023-11-06,2023-11-13,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,中性,5.0,利多,10.0,中性,0.0,中性,5.0,中性,5.0,利多,0.0,利空,0.0,利空,0.0,利空
2023-11-13,2023-11-20,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,中性,5.0,利多,20.0,利多,0.0,中性,0.0,利空,5.0,利多,0.0,利空,0.0,利空,25.0,利多
2023-11-20,2023-11-27,1.0,看多,0.0018232893015637242,-0.004052770345616574,0.005876059647180298,0.0005971428571428567,0.0012270361250903124,1.439999999999983,-5.2899999999990115,6.729999999998995,是,其他,否,否,其他,5.0,中性,2.5,中性,10.0,中性,0.0,中性,5.0,中性,5.0,利多,25.0,利多,0.0,利空,25.0,利多
2023-11-27,2023-12-04,1.0,看多,0.0026414334586579713,0.004248520328899996,-0.001607086870242025,0.0005969007936507937,0.0020517386655876683,2.4100000000000166,4.279999999999006,-1.8699999999989898,是,有效进攻,是,否,有效进攻,10.0,利多,2.5,中性,20.0,利多,0.0,中性,10.0,利多,5.0,利多,25.0,利多,0.0,利空,25.0,利多
2023-12-04,2023-12-11,-1.0,看空,-0.0017564339730005152,0.0,-0.0017564339730005152,-0.0005861785714285714,-0.0011701148077916256,-1.3699999999999823,0.0,-1.3699999999999823,否,做空做反,否,是,做空做反,5.0,中性,2.5,中性,10.0,中性,0.0,中性,5.0,中性,5.0,利多,0.0,利空,0.0,利空,0.0,利空
2023-12-11,2023-12-18,1.0,看多,0.003522896058886671,0.004078593438047617,-0.0005556973791609465,0.0005841468253968253,0.0029344881915712925,3.4299999999999953,4.089999999999997,-0.6600000000000019,是,有效进攻,是,否,有效进攻,10.0,利多,5.0,利多,20.0,利多,0.0,中性,10.0,利多,5.0,利多,12.5,中性,0.0,利空,25.0,利多
2023-12-18,2024-01-08,1.0,看多,0.012283046613123405,0.01064311724799949,0.0016399293651239155,0.0015925079365079356,0.0106246637302049,12.370000000000022,10.520000000000008,1.8500000000000139,是,有效进攻,是,否,有效进攻,10.0,利多,5.0,利多,20.0,利多,0.0,中性,0.0,利空,5.0,利多,12.5,中性,0.0,利空,25.0,利多
2024-01-08,2024-01-15,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,利多,5.0,利多,20.0,利多,0.0,中性,0.0,利空,5.0,利多,25.0,利多,0.0,利空,0.0,利空
2024-01-15,2024-01-22,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,利多,5.0,利多,20.0,利多,0.0,中性,0.0,利空,2.5,中性,25.0,利多,0.0,利空,0.0,利空
2024-01-22,2024-01-29,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,中性,0.0,利空,20.0,利多,0.0,中性,0.0,利空,2.5,中性,12.5,中性,0.0,利空,25.0,利多
2024-01-29,2024-02-05,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,0.0,利空,10.0,中性,0.0,中性,0.0,利空,2.5,中性,25.0,利多,0.0,利空,0.0,利空
2024-02-05,2024-02-26,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,中性,2.5,中性,0.0,利空,0.0,中性,0.0,利空,2.5,中性,0.0,利空,0.0,利空,25.0,利多
2024-02-26,2024-03-04,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,中性,0.0,利空,0.0,利空,0.0,中性,10.0,利多,0.0,利空,0.0,利空,0.0,利空,25.0,利多
2024-03-04,2024-03-11,1.0,看多,0.0074437587230618,0.00797112683808554,-0.0005273681150237408,0.0005062460317460317,0.006918108650458465,7.9299999999999855,8.500000000000002,-0.5700000000000163,是,有效进攻,是,否,有效进攻,10.0,利多,5.0,利多,20.0,利多,0.0,中性,0.0,利空,0.0,利空,12.5,中性,0.0,利空,25.0,利多
2024-03-11,2024-03-18,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,中性,2.5,中性,10.0,中性,0.0,中性,0.0,利空,0.0,利空,12.5,中性,0.0,利空,25.0,利多
2024-03-18,2024-03-25,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,中性,5.0,利多,10.0,中性,0.0,中性,10.0,利多,2.5,中性,0.0,利空,0.0,利空,0.0,利空
2024-03-25,2024-04-01,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,0.0,利空,2.5,中性,12.5,中性,0.0,利空,25.0,利多
2024-04-01,2024-04-08,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,利多,5.0,利多,20.0,利多,0.0,中性,10.0,利多,2.5,中性,12.5,中性,0.0,利空,0.0,利空
2024-04-08,2024-04-15,1.0,看多,0.0031421366590904665,0.000451423433375453,0.0026907132257150135,0.0004962063492063484,0.0026429324119431347,3.019999999998996,1.1102230246251565e-16,3.019999999998996,是,有效进攻,是,否,有效进攻,10.0,利多,5.0,利多,20.0,利多,0.0,中性,10.0,利多,0.0,利空,25.0,利多,0.0,利空,25.0,利多
2024-04-15,2024-04-22,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,利多,2.5,中性,10.0,中性,0.0,中性,0.0,利空,0.0,利空,12.5,中性,0.0,中性,25.0,利多
2024-04-22,2024-04-29,1.0,看多,0.001282164211341863,-0.004389574886847658,0.005671739098189521,0.0004802817460317456,0.000810806638689052,0.9299999999999935,-5.439999999998987,6.3699999999989805,是,其他,否,否,其他,10.0,利多,2.5,中性,20.0,利多,0.0,中性,0.0,利空,0.0,利空,12.5,中性,0.0,中性,25.0,利多
2024-04-29,2024-05-06,1.0,看多,0.00014447310311549444,0.0006523150422956814,-0.0005078419391801869,0.00019559126984126983,-2.4487002499176333e-05,-0.009999999999004139,0.5599999999989986,-0.5699999999980028,否,其他,是,否,有效进攻,5.0,中性,0.0,利空,10.0,中性,0.0,中性,10.0,利多,0.0,利空,25.0,利多,0.0,利空,25.0,利多
2024-05-06,2024-05-13,-1.0,看空,0.005476184054069133,0.0,0.005476184054069133,-0.000489662698412698,0.00595479272493722,6.790000000000996,0.0,6.790000000000996,是,其他,否,否,其他,5.0,中性,2.5,中性,10.0,中性,0.0,中性,10.0,利多,0.0,利空,0.0,利空,0.0,中性,0.0,利空
2024-05-13,2024-05-20,1.0,看多,0.003250337725955621,0.0008500296633411342,0.002400308062614487,0.0004921230158730159,0.0027566823343040717,3.1500000000009996,0.44999999999899276,2.7000000000020066,是,有效进攻,是,否,有效进攻,5.0,中性,5.0,利多,10.0,中性,0.0,中性,10.0,利多,0.0,利空,25.0,利多,0.0,中性,25.0,利多
2024-05-20,2024-05-27,-1.0,看空,-0.0007628660567167156,0.0,-0.0007628660567167156,-0.0004907698412698408,-0.00027087218254211474,-0.30999999999999767,0.0,-0.30999999999999767,否,做空做反,否,是,做空做反,5.0,中性,5.0,利多,10.0,中性,0.0,中性,5.0,中性,0.0,利空,0.0,利空,0.0,中性,0.0,利空
2024-05-27,2024-06-03,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,5.0,中性,0.0,利空,12.5,中性,0.0,中性,25.0,利多
2024-06-03,2024-06-10,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,利多,5.0,利多,20.0,利多,0.0,中性,0.0,利空,0.0,利空,12.5,中性,0.0,中性,0.0,利空
2024-06-10,2024-06-17,1.0,看多,0.0028720301589142405,0.0027992814718345027,7.27486870797378e-05,0.00038061507936507934,0.0024890265129161163,2.8300000000000196,2.7500000000009805,0.07999999999903906,是,有效进攻,是,否,有效进攻,10.0,利多,5.0,利多,10.0,中性,0.0,中性,5.0,中性,0.0,利空,25.0,利多,0.0,中性,25.0,利多
2024-06-17,2024-06-24,-1.0,看空,-0.0015538965832511131,0.0,-0.0015538965832511131,-0.00047142460317460273,-0.0010829814142126722,-1.229999999999981,0.0,-1.229999999999981,否,做空做反,否,是,做空做反,0.0,利空,0.0,利空,0.0,利空,0.0,中性,5.0,中性,0.0,利空,0.0,利空,0.0,中性,0.0,利空
2024-06-24,2024-07-01,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,中性,2.5,中性,0.0,利空,0.0,中性,5.0,中性,0.0,利空,25.0,利多,0.0,中性,25.0,利多
2024-07-01,2024-07-08,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,中性,2.5,中性,10.0,中性,0.0,中性,0.0,利空,0.0,利空,0.0,利空,0.0,中性,25.0,利多
2024-07-08,2024-07-15,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,中性,2.5,中性,10.0,中性,0.0,中性,5.0,中性,0.0,利空,25.0,利多,0.0,中性,0.0,利空
2024-07-15,2024-07-22,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,中性,2.5,中性,10.0,中性,0.0,中性,5.0,中性,0.0,利空,0.0,利空,0.0,中性,25.0,利多
2024-07-22,2024-07-29,1.0,看多,0.003981165739289638,0.006402446671589734,-0.002421280932300096,0.00046205952380952377,0.003514787798822569,3.9800000000009965,6.700000000000976,-2.7199999999999798,是,有效进攻,是,否,有效进攻,5.0,中性,2.5,中性,20.0,利多,0.0,中性,5.0,中性,0.0,利空,12.5,中性,0.0,中性,25.0,利多
2024-07-29,2024-08-05,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,中性,0.0,利空,20.0,利多,0.0,中性,0.0,利空,0.0,利空,12.5,中性,0.0,中性,25.0,利多
2024-08-05,2024-08-12,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,2.5,中性,0.0,利空,0.0,中性,0.0,利空,0.0,利空,12.5,中性,0.0,中性,25.0,利多
2024-08-12,2024-08-19,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,中性,2.5,中性,0.0,利空,0.0,中性,5.0,中性,0.0,利空,25.0,利多,0.0,中性,25.0,利多
2024-08-19,2024-08-26,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,中性,2.5,中性,10.0,中性,0.0,中性,10.0,利多,0.0,利空,12.5,中性,0.0,中性,0.0,利空
2024-08-26,2024-09-02,-1.0,看空,-0.0008047596762467135,0.0,-0.0008047596762467135,-0.00044924603174603174,-0.0003523078058377527,-0.3999999999999834,0.0,-0.3999999999999834,否,做空做反,否,是,做空做反,0.0,利空,2.5,中性,0.0,利空,0.0,中性,10.0,利多,0.0,利空,0.0,利空,0.0,利空,0.0,利空
2024-09-02,2024-09-09,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,利多,5.0,利多,10.0,中性,0.0,中性,10.0,利多,0.0,利空,12.5,中性,0.0,中性,0.0,利空
2024-09-09,2024-09-16,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,2.5,中性,10.0,中性,0.0,中性,5.0,中性,0.0,利空,25.0,利多,0.0,利空,0.0,利空
2024-09-16,2024-09-23,-1.0,看空,-0.0011221333888377094,0.0,-0.0011221333888377094,-0.00025798412698412694,-0.0008625908685473734,-0.9699999999999986,0.0,-0.9699999999999986,否,做空做反,否,是,做空做反,0.0,利空,0.0,利空,0.0,利空,0.0,中性,0.0,利空,0.0,利空,0.0,利空,0.0,利空,25.0,利多
2024-09-23,2024-09-30,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,0.0,利空,0.0,利空,12.5,中性,0.0,利空,25.0,利多
2024-09-30,2024-10-07,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,中性,0.0,利空,0.0,利空,0.0,中性,10.0,利多,0.0,利空,25.0,利多,0.0,利多,0.0,利空
2024-10-07,2024-10-14,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,利多,5.0,利多,20.0,利多,0.0,中性,10.0,利多,2.5,中性,0.0,利空,0.0,利多,0.0,利空
2024-10-14,2024-10-21,1.0,看多,0.004230685839723636,0.0020509042732226312,0.0021797815665010045,0.0004521349206349206,0.003775507354017483,4.270000000000003,1.830000000000026,2.4399999999999773,是,有效进攻,是,否,有效进攻,10.0,利多,5.0,利多,20.0,利多,0.0,中性,10.0,利多,0.0,利空,25.0,利多,0.0,中性,0.0,利空
2024-10-21,2024-10-28,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,2.5,中性,0.0,利空,0.0,中性,5.0,中性,0.0,利空,12.5,中性,0.0,中性,25.0,利多
2024-10-28,2024-11-04,-1.0,看空,-0.0003350987632501079,0.0,-0.0003350987632501079,-0.0004585595238095238,0.00012430901418066854,0.13999999999899493,0.0,0.13999999999899493,是,其他,否,是,做空做反,0.0,利空,0.0,利空,0.0,利空,0.0,中性,10.0,利多,2.5,中性,12.5,中性,0.0,中性,0.0,利空
2024-11-04,2024-11-11,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,利多,5.0,利多,20.0,利多,0.0,中性,10.0,利多,2.5,中性,12.5,中性,0.0,中性,0.0,利空
2024-11-11,2024-11-18,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,利多,2.5,中性,20.0,利多,0.0,中性,5.0,中性,2.5,中性,0.0,利空,0.0,利多,25.0,利多
2024-11-18,2024-11-25,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,2.5,中性,0.0,利空,0.0,中性,10.0,利多,2.5,中性,12.5,中性,0.0,利多,25.0,利多
2024-11-25,2024-12-02,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,5.0,中性,2.5,中性,12.5,中性,0.0,中性,25.0,利多
2024-12-02,2024-12-09,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,0.0,利空,2.5,中性,12.5,中性,0.0,中性,25.0,利多
2024-12-09,2024-12-16,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,0.0,利空,2.5,中性,25.0,利多,0.0,中性,25.0,利多
2024-12-16,2024-12-23,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,利多,2.5,中性,20.0,利多,0.0,中性,0.0,利空,2.5,中性,0.0,利空,0.0,利空,25.0,利多
2024-12-23,2025-01-06,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,利多,5.0,利多,10.0,中性,0.0,中性,10.0,利多,2.5,中性,12.5,中性,0.0,利空,0.0,利空
2025-01-06,2025-01-13,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,利多,5.0,利多,20.0,利多,0.0,中性,5.0,中性,2.5,中性,12.5,中性,0.0,利空,0.0,利空
2025-01-13,2025-01-20,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,中性,2.5,中性,10.0,中性,0.0,中性,10.0,利多,2.5,中性,0.0,利空,0.0,利空,0.0,利空
2025-01-20,2025-01-27,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,2.5,中性,0.0,利空,0.0,中性,5.0,中性,2.5,中性,25.0,利多,0.0,利空,0.0,利空
2025-01-27,2025-02-03,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,利多,0.0,利空,20.0,利多,0.0,中性,5.0,中性,2.5,中性,12.5,中性,0.0,利空,0.0,利空
2025-02-03,2025-02-10,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,中性,2.5,中性,10.0,中性,0.0,中性,0.0,利空,2.5,中性,12.5,中性,0.0,利空,25.0,利多
2025-02-10,2025-02-17,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,中性,2.5,中性,0.0,利空,0.0,中性,5.0,中性,2.5,中性,12.5,中性,0.0,利空,25.0,利多
2025-02-17,2025-02-24,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,10.0,利多,2.5,中性,25.0,利多,0.0,利空,25.0,利多
2025-02-24,2025-03-03,-1.0,看空,0.004785382018750894,0.0,0.004785382018750894,-0.00037913492063491985,0.0051659203024486755,5.710000000000993,0.0,5.710000000000993,是,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,10.0,利多,2.5,中性,0.0,利空,0.0,利空,0.0,利空
2025-03-03,2025-03-10,-1.0,看空,0.006818482130820591,0.0,0.006818482130820591,-0.00038363095238095235,0.007189605792377046,7.980000000000001,0.0,7.980000000000001,是,其他,否,否,其他,5.0,中性,2.5,中性,10.0,中性,0.0,中性,0.0,利空,5.0,利多,0.0,利空,0.0,利空,0.0,利空
2025-03-10,2025-03-17,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,中性,5.0,利多,10.0,中性,0.0,中性,5.0,中性,5.0,利多,25.0,利多,0.0,利空,0.0,利空
2025-03-17,2025-03-24,-1.0,看空,-0.0006686551437683486,0.0,-0.0006686551437683486,-0.00041579761904761864,-0.0002470973650775595,-0.28000000000000225,0.0,-0.28000000000000225,否,做空做反,否,是,做空做反,5.0,中性,2.5,中性,10.0,中性,0.0,中性,0.0,利空,5.0,利多,0.0,利空,0.0,利空,0.0,利空
2025-03-24,2025-03-31,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,2.5,中性,0.0,利空,0.0,中性,0.0,利空,5.0,利多,25.0,利多,0.0,利空,25.0,利多
2025-03-31,2025-04-07,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,中性,2.5,中性,0.0,利空,0.0,中性,5.0,中性,5.0,利多,12.5,中性,0.0,利空,25.0,利多
2025-04-07,2025-04-14,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,中性,2.5,中性,10.0,中性,0.0,中性,0.0,利空,5.0,利多,12.5,中性,0.0,利空,25.0,利多
2025-04-14,2025-04-21,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,中性,2.5,中性,10.0,中性,0.0,中性,5.0,中性,5.0,利多,0.0,利空,0.0,利空,25.0,利多
2025-04-21,2025-04-28,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,中性,2.5,中性,10.0,中性,0.0,中性,5.0,中性,5.0,利多,12.5,中性,0.0,利空,25.0,利多
2025-04-28,2025-05-05,1.0,看多,0.0047831356434004935,0.00351937800142621,0.0012637576419742835,0.0002244484126984123,0.004553507424319533,5.04000000000001,3.6299999999999875,1.4100000000000223,是,有效进攻,是,否,有效进攻,5.0,中性,0.0,利空,10.0,中性,0.0,中性,5.0,中性,5.0,利多,25.0,利多,0.0,利空,25.0,利多
2025-05-05,2025-05-12,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,中性,5.0,利多,10.0,中性,0.0,中性,5.0,中性,5.0,利多,12.5,中性,0.0,利空,25.0,利多
2025-05-12,2025-05-19,1.0,看多,-0.0019011896039536902,-0.0037249173982428774,0.0018237277942891872,0.00036865873015873014,-0.0022662812905043356,-2.5000000000000027,-4.4199999999999795,1.9199999999999768,否,其他,否,是,其他,5.0,中性,5.0,利多,10.0,中性,0.0,中性,5.0,中性,5.0,利多,25.0,利多,0.0,中性,25.0,利多
2025-05-19,2025-05-26,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,中性,2.5,中性,10.0,中性,0.0,中性,10.0,利多,5.0,利多,12.5,中性,0.0,中性,0.0,利空
2025-05-26,2025-06-02,1.0,看多,-0.0007162112297822709,0.004863137155764807,-0.005579348385547078,0.00037043650793650755,-0.0010860442854186958,-1.2000000000000204,4.959999999999999,-6.16000000000002,否,其他,是,是,其他,5.0,中性,0.0,利空,10.0,中性,0.0,中性,5.0,中性,2.5,中性,25.0,利多,0.0,中性,25.0,利多
2025-06-02,2025-06-09,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,中性,5.0,利多,10.0,中性,0.0,中性,5.0,中性,5.0,利多,0.0,利空,0.0,中性,25.0,利多
2025-06-09,2025-06-16,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,中性,5.0,利多,10.0,中性,0.0,中性,0.0,利空,5.0,利多,12.5,中性,0.0,中性,0.0,利空
2025-06-16,2025-06-23,1.0,看多,0.0019068399537318648,0.0007280453789360042,0.0011787945747958606,0.00035599603174603134,0.0015512978718024576,1.7100000000000102,0.439999999999989,1.2700000000000211,是,有效进攻,是,否,有效进攻,5.0,中性,2.5,中性,10.0,中性,0.0,中性,5.0,中性,2.5,中性,25.0,利多,0.0,中性,25.0,利多
2025-06-23,2025-06-30,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,10.0,利多,2.5,中性,25.0,利多,0.0,中性,25.0,利多
2025-06-30,2025-07-07,1.0,看多,0.002854776037312323,0.0005913784648210463,0.002263397572491277,0.00035505952380952377,0.002497873021114854,2.7500000000000098,0.29000000000001247,2.4599999999999973,是,有效进攻,是,否,有效进攻,10.0,利多,5.0,利多,10.0,中性,0.0,中性,10.0,利多,2.5,中性,12.5,中性,0.0,中性,25.0,利多
2025-07-07,2025-07-14,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,中性,2.5,中性,10.0,中性,0.0,中性,10.0,利多,2.5,中性,12.5,中性,0.0,中性,25.0,利多
2025-07-14,2025-07-21,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,中性,2.5,中性,10.0,中性,0.0,中性,10.0,利多,2.5,中性,12.5,中性,0.0,中性,25.0,利多
2025-07-21,2025-07-28,-1.0,看空,0.005215644546826548,0.0,0.005215644546826548,-0.00035317460317460324,0.0055593213039434024,6.11999999999998,0.0,6.11999999999998,是,其他,否,否,其他,0.0,利空,2.5,中性,0.0,利空,0.0,中性,5.0,中性,0.0,利空,12.5,中性,0.0,中性,0.0,利空
2025-07-28,2025-08-04,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,0.0,利空,10.0,中性,0.0,中性,10.0,利多,0.0,利空,25.0,利多,0.0,中性,0.0,利空
2025-08-04,2025-08-11,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,中性,2.5,中性,10.0,中性,0.0,中性,5.0,中性,2.5,中性,0.0,利空,0.0,中性,25.0,利多
2025-08-11,2025-08-18,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,利多,5.0,利多,20.0,利多,0.0,中性,5.0,中性,2.5,中性,12.5,中性,0.0,中性,0.0,利空
2025-08-18,2025-08-25,-1.0,看空,0.009223480085525093,0.0,0.009223480085525093,-0.0003770357142857143,0.009576120159063405,10.590000000000009,0.0,10.590000000000009,是,其他,否,否,其他,0.0,利空,2.5,中性,0.0,利空,0.0,中性,5.0,中性,0.0,利空,12.5,中性,0.0,中性,0.0,利空
2025-08-25,2025-09-01,-1.0,看空,0.005229369850485721,0.0,0.005229369850485721,-0.0003888730158730155,0.0056214977223408135,6.2399999999989895,0.0,6.2399999999989895,是,其他,否,否,其他,0.0,利空,0.0,利空,10.0,中性,0.0,中性,10.0,利多,5.0,利多,0.0,利空,0.0,利多,0.0,利空
2025-09-01,2025-09-08,1.0,看多,0.0008213811736477172,0.001433182036726377,-0.0006118008630786598,0.00039671825396825317,0.0004285621944103983,0.479999999999023,1.1900000000000102,-0.7100000000009872,是,有效进攻,是,否,有效进攻,5.0,中性,5.0,利多,10.0,中性,0.0,中性,5.0,中性,2.5,中性,25.0,利多,0.0,利多,25.0,利多
2025-09-08,2025-09-15,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,中性,2.5,中性,10.0,中性,0.0,中性,5.0,中性,5.0,利多,12.5,中性,0.0,利多,25.0,利多
2025-09-15,2025-09-22,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,中性,2.5,中性,10.0,中性,0.0,中性,0.0,利空,5.0,利多,12.5,中性,0.0,利多,0.0,利空
2025-09-22,2025-09-29,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,中性,2.5,中性,10.0,中性,0.0,中性,5.0,中性,5.0,利多,12.5,中性,0.0,利多,25.0,利多
2025-09-29,2025-10-06,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,利多,0.0,利空,20.0,利多,0.0,中性,5.0,中性,5.0,利多,0.0,利空,0.0,利多,0.0,利空
